호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
7호선,뚝섬유원지,8,1,4707,541,8137,3774,17890,5325,26537,10020,17060,8065,9360,6955,7822,8817,8226,11416,9052,15092,9375,18361,11228,21420,14525,22422,18167,26700,20516,34295,19581,26771,19734,15684,20362,13288,18935,11294,7659,5934,2,371,0,0,0,0,0,0
7호선,청담,35,0,2540,3479,6288,26242,9253,52542,12875,132935,10487,84731,10047,33416,11926,20367,14189,17640,16022,20160,19364,17443,26765,15798,34030,15263,53312,17433,98631,19350,53944,13517,31341,8944,28854,8307,22054,5465,6077,4024,22,2693,0,0,0,0,0,0
7호선,강남구청,4,0,1653,1627,3620,10380,5485,28072,7990,94118,7014,84895,7280,31109,8964,20472,10488,17993,13422,18945,16467,16314,21258,14792,23758,13857,35957,15522,75536,17586,47106,11967,29256,7601,28900,6578,23287,4781,8019,3667,19,410,0,0,0,0,0,0
7호선,학동,3,0,1989,2077,4485,19513,7156,46563,9957,160391,9295,119254,9101,40158,10565,23005,13892,19428,17245,22339,22141,18928,27004,16185,31394,15329,56090,16599,141957,17376,69774,11697,34848,7573,31759,6233,24221,4908,8223,3568,27,233,0,0,0,0,0,0
7호선,논현,46,0,3329,1355,4716,14743,7931,41423,13132,108777,12012,89603,10660,35476,12311,21697,14447,20498,17101,22773,19538,20926,24507,19428,27985,19602,48468,23846,92575,30708,56127,20245,34343,12187,34858,9521,32415,7655,14053,5678,61,567,0,0,0,0,0,0
7호선,반포,1,0,1034,680,3203,5835,7362,10716,10486,19549,7031,16089,5184,8092,5449,8118,6959,8903,7656,8219,7764,7664,9494,6895,12763,7224,14098,8331,17026,10854,11365,7626,8641,4722,9824,4005,8503,3892,2292,2247,6,162,0,0,0,0,0,0
7호선,고속터미널,19,0,1187,2522,2800,19961,8575,34028,14515,47361,16744,31304,17219,21546,20415,20453,20271,19183,22496,22289,22717,20875,29420,16872,31516,16425,46387,17532,49450,20022,31786,13930,31864,8386,28050,7928,22382,4150,8188,2811,20,313,0,0,0,0,0,0
7호선,내방,4,0,2104,1336,6269,9690,14567,21344,23412,71992,17023,38186,12253,17982,13015,13457,13429,13264,15533,15729,16251,14927,17620,15047,20823,15406,31605,17938,61653,26196,24724,18834,16381,11466,16812,9699,12946,8736,3802,5516,6,2757,0,0,0,0,0,0
7호선,이수,36,0,5067,1017,7842,8718,22514,12423,37310,38322,23781,26490,16492,17650,16221,15663,17423,16982,19706,19266,20022,18964,21856,20387,24135,23157,27733,30570,39349,47433,24104,35550,22200,19822,23097,16221,21646,14099,10547,9419,32,891,0,0,0,0,0,0
7호선,남성,0,0,5500,791,11474,3829,33126,5354,49904,13049,27782,9763,16652,8920,13930,9259,13850,10085,14470,11092,12966,11755,12182,14607,12102,16893,13412,22611,14725,36962,8979,29744,8059,18272,7845,16601,6128,15025,2549,9546,4,692,0,0,0,0,0,0
7호선,숭실대입구(살피재),46,0,5304,729,10302,3526,31410,6677,45754,16161,24538,13324,14908,10917,14022,11191,14624,12584,15060,13319,14062,13631,13859,15944,15732,18440,19539,24251,17773,40190,11403,32394,9352,20006,9552,17837,8931,17203,4518,11833,17,1097,0,0,0,0,0,0
7호선,상도,0,0,3978,1287,9588,7125,26108,7084,36806,15176,21619,11345,13719,8666,12197,8403,12942,9279,12976,10380,12234,10719,11923,12188,14174,14070,17148,19308,17607,31999,9279,24983,7699,15635,7640,14214,7269,13808,3419,9392,35,782,0,0,0,0,0,0
7호선,장승배기,10,0,6200,1061,10833,4217,26294,7422,39537,16122,23650,9909,14155,8767,12152,9263,12743,9742,13529,11011,12176,11412,11868,13441,12620,15126,13417,20035,15804,31130,8953,25354,7037,15889,7146,15042,6456,13302,2263,8671,11,757,0,0,0,0,0,0
7호선,신대방삼거리,22,0,9351,1391,15506,6587,43745,10916,69655,28910,37887,17161,21348,12457,18687,12145,19733,13107,19806,14788,18060,16119,17733,19234,19276,21963,22501,29338,27674,53070,15238,44410,12304,26993,10399,24342,8628,21786,3858,15131,8,1150,0,0,0,0,0,0
7호선,보라매,35,0,5900,1934,7246,6368,18661,15415,28454,36799,17846,12694,11056,8719,12724,8114,11108,9423,11062,11145,11250,9978,12019,10611,16085,11700,17773,16265,30503,25377,11563,20705,8121,11988,7801,11127,5941,10221,2346,7058,4,702,0,0,0,0,0,0
7호선,신풍,75,1,9385,1691,13366,7476,32577,9400,41526,17947,23952,10259,14204,8572,12367,8658,13297,9325,13338,10454,11739,10632,12050,12951,14122,15418,16772,22785,17995,34601,10678,26395,7501,16510,6328,15989,4835,14600,1922,8665,13,1887,0,0,0,0,0,0
7호선,대림(구로구청),20,0,10944,1075,7359,3495,12766,5982,18139,16005,14666,12182,10381,11382,10192,11858,11484,11247,11978,11537,12303,11172,12950,12255,13892,13599,14989,18787,16731,20706,11293,13794,8660,9929,7148,11666,5575,10141,2645,4844,14,207,0,0,0,0,0,0
7호선,남구로,18,0,17158,1804,12980,6437,25032,26228,30441,89462,20278,43027,13539,17212,12276,13738,13681,12842,13846,13472,13292,13053,14300,14653,16821,17504,33649,29409,69995,30175,32594,20350,17763,14556,12973,15477,9059,14244,3537,8060,29,524,0,0,0,0,0,0
7호선,가산디지털단지,587,1,6830,5146,7887,20658,17415,101564,19306,335342,15430,190089,15108,51928,19285,34677,24100,32252,29002,35024,34298,31674,43154,29785,58206,26381,152925,27144,282848,31085,125740,23050,68199,13160,57449,10384,31961,9746,10947,6886,79,969,0,0,0,0,0,0
7호선,철산,15,0,10165,4464,25371,10684,73174,13776,80781,29624,40946,22708,25662,18106,24276,18177,25155,20230,25157,23511,24070,24155,24611,27703,27984,32770,32854,48709,33541,84427,21072,72568,18728,37879,19121,31947,16839,29654,7066,18385,90,3261,0,0,0,0,0,0
7호선,광명사거리,101,1,21844,4867,29569,11467,73587,15466,92181,25517,48936,21423,30541,20801,27896,22493,30040,25045,31007,26563,28213,28480,28277,33197,31165,39132,33914,51806,32797,81671,22661,67677,17724,39070,14225,33769,10211,29012,3868,18185,63,2814,0,0,0,0,0,0
7호선,천왕,45,0,6659,923,12891,4390,36893,5909,46571,10195,23753,6551,13284,5857,11036,6473,11903,7953,11531,8507,10418,9495,9819,11448,11751,13553,11317,18535,11117,34882,6369,32017,4787,17493,3920,15009,3232,13056,1066,8318,18,1234,0,0,0,0,0,0
7호선,온수(성공회대입구),36,0,7000,955,13842,3697,42431,8380,50789,13579,21852,6038,11377,5476,9960,5319,10856,6760,10370,7497,9009,8140,8577,10236,10354,12418,12134,18489,12455,36300,6106,32270,4716,17330,4318,15854,3015,13654,1353,9851,25,3958,0,0,0,0,0,0
7호선,까치울,2,0,3507,745,9046,3246,25280,4607,32658,9209,15760,4827,8458,5176,7876,6647,8468,7113,9121,7540,8648,7330,8958,8031,9657,9990,10433,16046,10183,25799,6460,23219,5262,13635,4170,11757,3252,11267,1122,6942,1,6,0,0,0,0,0,0
7호선,부천종합운동장,27,0,2960,984,5236,2414,14381,4811,17170,9914,8712,3946,5274,3495,4864,3083,4881,3140,4794,3546,4230,3531,4401,3853,5287,4442,7091,6548,9108,11351,4317,10309,2745,6480,2350,5110,1727,4828,646,3619,1,19,0,0,0,0,0,0
7호선,춘의,0,0,4366,1155,8492,5309,20326,21928,21533,41433,12075,14764,8519,7076,7308,5742,8022,6202,8421,7088,8395,6751,8496,7052,10328,8104,22514,10357,34945,17424,12794,15963,8215,10590,6993,9537,3891,7780,1276,6049,0,58,0,0,0,0,0,0
7호선,신중동,5,0,4866,2202,14653,5426,38649,12260,37935,39118,19205,24207,14430,14336,14342,12156,14985,12925,15502,14973,15507,14390,16479,15449,18115,17727,23152,22957,37495,38385,17659,39450,19139,19154,11564,16111,9923,14407,4157,11703,3,602,0,0,0,0,0,0
7호선,부천시청,19,7,5208,1956,13895,5163,36681,12023,35658,20068,16073,17128,11721,10903,11916,9956,12693,11253,12732,12832,12599,13298,14143,13600,15869,15383,19284,19193,21962,34880,14154,34509,16031,17317,9878,13711,8716,11703,3242,8788,14,1146,0,0,0,0,0,0
7호선,상동,9,0,3882,1768,13524,4921,34251,10107,32143,23604,15193,22524,11535,13427,12528,13986,13838,15855,14732,16452,15027,16988,16659,16515,18928,17679,21066,22787,26689,38398,16933,33984,14486,18639,15864,14185,15010,12098,4873,8439,27,1585,0,0,0,0,0,0
7호선,삼산체육관,5,0,2512,243,8575,1169,20328,2249,18815,4221,8714,2533,5686,2458,5409,2673,5682,3378,5220,3618,4788,4104,4760,4901,5317,5812,5101,8018,4883,15118,2692,13535,1954,8425,1699,7083,1428,6708,572,4363,3,1062,0,0,0,0,0,0
7호선,굴포천,1,0,6057,492,12910,2995,30806,4840,32019,10123,16810,7586,10393,6038,10045,6410,10353,7467,9885,8492,9022,8791,8772,9815,10022,12045,10457,17965,12267,32757,7144,31342,5593,18928,5764,14858,4762,13183,2305,8192,67,1826,0,0,0,0,0,0
7호선,부평구청,36,1,7367,600,18993,4555,55063,8046,46475,11871,21746,5591,12847,4820,11461,5065,11639,6045,11031,7028,9678,7750,9257,8747,10139,11121,14020,16042,13893,29887,7888,33839,6266,20651,5164,16249,3984,15396,1247,10151,4,2140,0,0,0,0,0,0
8호선,암사,20,0,12335,891,22405,6538,68185,7865,90688,16094,45731,12595,24649,10889,21157,12418,22281,14077,21922,15726,19318,17335,17672,22067,19067,26092,20387,35569,21546,63229,12909,51984,10073,30246,8213,27950,6251,24672,2247,15001,6,2095,0,0,0,0,0,0
8호선,천호(풍납토성),25,0,10315,1726,15834,9953,38299,14597,53798,27812,32977,24634,18981,17598,18005,19067,19272,19979,20567,22568,19932,23965,20437,27833,22820,31000,26623,41200,30354,64965,21371,51324,18773,28705,15135,25226,12417,21387,5069,13771,28,2191,0,0,0,0,0,0
8호선,강동구청,28,0,4345,981,9699,4320,26106,11885,35502,30793,20480,12980,12728,9322,11478,8346,11833,9496,12208,10705,11604,11484,11603,12240,12754,15453,15787,18487,23695,32183,10279,24742,7594,15015,6788,13080,4978,12940,1687,6889,5,819,0,0,0,0,0,0
8호선,몽촌토성(평화의문),2,0,1384,1213,2895,5581,7847,7820,11740,21704,7316,12155,4961,6998,5024,6888,5620,6280,5924,7192,6740,6685,7699,7064,10366,7086,12689,8637,19180,12471,8837,9044,6093,5746,6017,4741,4425,4878,2164,2435,0,258,0,0,0,0,0,0
8호선,잠실(송파구청),9,0,1348,1868,3507,8231,7107,23447,11612,64957,8859,36484,8188,18947,10199,22356,11592,21843,14142,24840,18012,22732,22171,23586,25901,22529,36604,27131,56445,33086,33682,20054,30019,10779,25028,7858,19249,5860,6911,3387,5,645,0,0,0,0,0,0
8호선,석촌,1,1,3116,593,4702,3374,13806,6736,21306,19236,12586,14803,8950,10240,8549,9529,9247,10555,9717,11568,9563,12185,9997,11920,10920,13812,13453,17063,17209,25405,10328,18723,8131,11256,8578,9883,7187,8229,2728,5646,19,634,0,0,0,0,0,0
8호선,송파,1,0,2662,548,8457,3768,25628,8866,31144,16050,17349,9814,11571,6783,11158,6180,11358,8270,11220,9202,10419,9803,11953,10369,12531,12588,13262,16226,15792,26497,7902,21759,5896,12167,5027,11821,3596,9697,1392,6497,11,791,0,0,0,0,0,0
8호선,가락시장,25,0,2638,2323,5140,6298,8868,11998,11589,32805,8927,17022,9031,11278,9310,10183,8944,10257,9952,9986,10909,10392,12236,10966,12858,11443,15948,13743,25095,18258,11741,14426,9739,9154,10519,7926,8274,6317,3361,4045,18,2001,0,2,0,0,0,0
8호선,문정,5,1,2286,2338,5903,9505,18810,33804,27421,136893,17545,68649,13366,22892,14310,17523,15852,14917,18225,18577,20718,15543,23196,16933,25056,16571,51325,21582,104343,27374,39592,23374,24068,14048,22463,11433,17984,10699,5216,6296,4,117,0,0,0,0,0,0
8호선,장지,3,0,4905,2101,14219,8404,41282,19799,48414,42277,26049,31083,16557,18086,15378,19037,17776,18166,18459,19350,18575,20240,20641,21238,25359,24049,32809,29074,44127,45441,27174,33603,21554,19785,21960,17030,13357,15571,3374,9902,0,46,0,0,0,0,0,0
8호선,복정,7,0,3588,1968,9560,8378,26467,10495,34832,16572,21072,10305,12238,7497,9813,6948,10552,8671,10592,8297,10740,9179,10903,9209,13412,12535,19531,17002,23323,28131,14311,22469,8903,14405,7416,12695,6411,11499,2279,5935,62,931,0,1,0,0,0,0
8호선,산성,1,0,4479,659,6611,5270,16192,3772,20705,8588,12132,5811,7770,6094,6999,4861,7136,4765,7025,5310,6936,5417,7313,7331,9640,8234,9644,10109,7294,16083,4235,14255,2868,9666,2413,9046,1461,8209,646,4453,2,686,0,0,0,0,0,0
8호선,남한산성입구(성남법원.검찰청),18,0,9391,1239,17863,4442,42412,9163,55794,19967,29782,13696,18162,10177,16920,9524,16741,10512,16889,12364,15497,12324,14751,15662,16255,18168,19081,22702,20981,37994,10546,32702,6883,20970,5310,19984,3664,19221,1425,10879,0,1876,0,0,0,0,0,0
8호선,단대오거리,7,1,8175,2111,13356,6035,29618,9547,36646,16045,20569,8555,14191,7305,12858,7394,12733,8776,13078,9124,12090,10717,11444,12307,12645,16363,15551,18391,19177,30640,10287,26578,6675,17528,5197,14952,3810,14100,1428,8715,11,1424,0,0,0,0,0,0
8호선,신흥,0,0,3849,785,5184,2455,11031,2763,14337,5620,9336,4552,6143,5052,5715,4950,6324,5637,6517,6006,6393,7229,6718,7823,7010,9753,7213,10310,7137,14905,4785,12531,3835,8184,3200,7513,2289,5980,963,3897,14,508,0,0,0,0,0,0
8호선,수진,2,0,3409,457,5668,2146,13741,2484,18716,6663,10210,4549,7085,4215,6497,4632,6983,4574,7298,5911,6075,6216,6601,7234,7341,7518,7556,8808,7196,12852,4175,11186,3598,7464,2644,6771,1906,6433,912,3967,14,506,0,0,0,0,0,0
8호선,모란,0,0,2053,636,2722,2754,7666,3638,10284,6078,6468,4464,5740,4978,6239,5592,7137,5049,7619,5927,7843,5887,8789,6788,9697,5800,8754,6758,9001,8597,5896,5974,4035,3841,3737,3766,3311,3169,1837,1939,1,368,0,0,0,0,0,0
9호선,개화,7,2,1644,306,4535,2055,10009,2791,6948,5028,3136,2641,2504,1906,2178,2177,2217,2062,2132,1996,2259,1834,2496,2217,3739,2043,4648,2653,5997,4131,2641,4633,1839,2905,1773,1865,575,1729,196,1024,0,144,0,0,0,0,0,0
9호선,김포공항,21,0,1369,999,3147,8538,7671,12767,9418,17401,7269,15645,7520,12492,8199,14480,9190,15916,10819,18783,11094,16752,12480,14729,12360,18394,16602,19054,17944,20810,13615,13145,13647,6731,11521,3489,9601,2581,759,1649,17,808,0,0,0,0,0,0
9호선,공항시장,1,0,2488,219,4120,1174,7847,1513,8578,3656,5376,2531,4240,2792,3906,2964,4268,3300,4097,3609,3920,4095,3882,4544,3593,5339,3783,6325,4067,9399,2740,8868,2208,5714,1938,4867,1326,4847,649,3413,1,410,0,0,0,0,0,0
9호선,신방화,8,0,4184,729,9903,2273,23194,3713,22731,8481,12509,5594,8918,5018,7951,5447,8584,6479,8717,6799,8132,6762,8274,9246,8546,9811,8276,12438,8883,21052,5129,19208,4264,11176,3582,10171,3089,9330,1067,6281,0,162,0,0,0,0,0,0
9호선,마곡나루(서울식물원),3,0,3206,598,7491,4607,22499,8326,23459,27560,11876,15044,8328,9355,8892,8344,10449,9505,11197,9976,11132,10199,11801,11008,13713,11982,20648,17227,28674,27489,13946,25115,11463,14969,11365,12193,10155,12460,4356,8973,50,790,0,0,0,0,0,0
9호선,양천향교,0,0,3727,877,7803,4855,22624,8579,23563,28374,13200,14698,9410,7632,9698,7074,10874,8305,10620,8428,10253,9462,11431,8963,12750,10512,16078,14130,24256,21851,11007,21314,6680,14074,6111,11352,4451,11635,1676,8753,6,134,0,0,0,0,0,0
9호선,가양,33,0,13385,1587,21784,8753,62044,19747,64975,34767,37255,21519,26495,14177,25202,16016,26132,16627,25330,19907,22657,21988,23454,23314,26506,29412,32660,35020,37924,59087,19344,53815,13490,32150,11506,29693,8909,27721,2882,18536,7,1115,0,0,0,0,0,0
9호선,증미,1,0,1989,671,5892,2416,16946,5880,17200,27027,9459,10022,6973,5878,7015,5608,7350,6156,7627,6705,7461,7027,7647,8386,8089,8073,11709,9734,25139,17071,7912,15656,5208,8117,4462,6900,3371,6275,1257,4204,2,150,0,0,0,0,0,0
9호선,등촌,2,1,4425,746,10981,3899,31842,6295,38042,14934,18372,10074,13486,8069,13085,8314,13398,9447,13265,11078,12326,11203,12669,14640,13324,15563,14459,21180,15820,33511,8579,29686,6667,16730,5557,13305,4369,12755,1942,8748,0,32,0,0,0,0,0,0
9호선,염창,7,0,10151,567,22222,4345,63911,7184,70021,18229,38204,10480,22776,8726,19566,9012,20627,11850,19926,13072,16668,14393,15424,18295,16446,21837,18898,35570,21969,60405,12007,55421,9247,34310,8283,29064,6866,28550,2576,20974,3,751,0,0,0,0,0,0
9호선,신목동,2,0,1454,273,5021,1944,16036,2617,14538,4805,6928,2814,4567,1709,4190,2267,4615,2914,4222,3295,3687,3323,3830,3447,4553,4675,5706,6341,5571,11991,2782,10028,1903,5765,1817,5683,1599,5783,556,3525,1,92,0,0,0,0,0,0
9호선,선유도,4,0,1428,1424,4278,5315,15708,9160,17333,33059,8242,13822,5494,6024,6053,6473,6713,5913,7032,6956,7126,7379,8049,7447,10589,8009,16948,9568,30435,16475,11878,13555,7021,6929,6250,5866,4755,5386,1802,3535,0,100,0,0,0,0,0,0
9호선,당산,37,0,6276,1401,14688,6177,41380,13062,48825,34857,28586,20475,19976,13476,20513,14600,22574,16042,22141,17854,20755,18374,20550,19923,22293,22749,28829,35780,41454,57375,22453,43636,18225,27666,17817,25208,15756,25364,7065,17739,7,1020,0,0,0,0,0,0
9호선,국회의사당,4,0,703,1326,1385,7441,2950,35647,5689,121290,4858,62372,6242,18240,8541,13798,11127,12045,12163,14329,15157,10751,16943,8561,20489,7450,55699,9367,99414,9816,34359,6518,19508,3655,18185,2936,13089,2191,3584,1589,1,9,1,1,0,0,0,0
9호선,여의도,5,0,2451,1897,3455,20040,7558,101823,9097,128180,9076,48529,9616,18733,14015,19529,14177,18220,18159,19840,19008,16866,23173,15702,32827,15207,93411,17282,120506,21871,51077,14593,34056,8293,31711,6849,20610,6669,5890,3966,2,276,0,0,0,0,0,0
9호선,샛강,15,0,989,859,1844,4553,3831,12823,5046,25104,3689,11445,3514,6636,4268,5776,4493,5550,5461,6036,6103,5954,7381,5041,9076,5581,15229,6924,23951,10088,9287,6182,6721,3723,6176,2762,5281,2788,2306,1748,2,37,0,0,0,0,0,0
9호선,노량진,219,1,13531,2380,20684,21454,51154,51201,76888,68136,43896,36146,26996,23749,27142,23035,30942,30350,34567,33577,30707,28158,30338,31544,34805,35426,43693,51570,58271,77853,31424,55018,30080,35719,37360,33654,51842,31400,12220,22669,8,1184,0,0,0,0,0,0
9호선,노들,15,1,2985,222,4366,1407,13536,1962,17316,3431,10063,2650,6515,3309,5617,2969,5730,3331,5896,4264,5378,4142,4831,5682,5146,6117,5735,7963,5580,13825,3456,10670,2677,6469,2289,6502,2069,5472,748,3943,0,48,0,0,0,0,0,0
9호선,흑석(중앙대입구),5,1,3060,705,5261,4295,13743,8934,18105,13019,11587,11027,9163,9209,9629,7833,10587,9151,10656,10716,10535,9099,11227,11151,12208,12235,15977,15249,15119,23489,8898,16718,7615,11160,6750,9045,7094,9376,3078,6608,0,45,0,0,0,0,0,0
9호선,동작(현충원),6,0,903,198,1489,1392,4108,1517,5569,2742,3212,2398,2411,2317,2860,2065,2970,1901,2898,2179,2772,2414,2946,2003,3438,1965,3453,2574,3829,4106,1873,2725,1467,1799,1296,1747,1133,1630,434,1046,3,1772,0,0,0,0,0,0
9호선,구반포,1,0,476,218,1447,1661,3312,3079,4471,6479,3075,5439,2759,3203,2898,3666,3235,4090,3856,4520,4158,4179,4398,4505,5190,4338,5790,5047,8237,7157,4742,4870,3581,2921,3040,2588,2741,2664,756,1779,0,79,0,0,0,0,0,0
9호선,신반포,1,0,397,213,1616,2326,4369,4709,5326,7488,3462,4616,2581,2984,2641,2619,2897,2926,3484,3846,3391,3502,4390,3806,5715,3744,6588,4631,7219,6693,4385,4986,3258,2884,2796,2429,2372,2459,812,1657,4,29,0,0,0,0,0,0
9호선,고속터미널,16,0,1774,1103,4046,10747,12520,16135,16180,23752,12285,24102,10719,23791,13109,25173,15354,26394,16780,28730,17990,28997,21047,29964,25163,30191,28767,33462,29967,39807,25757,28086,24033,16686,18910,13161,16879,11404,5885,6561,0,111,0,0,0,0,0,0
9호선,사평,6,0,752,158,2338,2445,7254,3673,7655,5434,4760,2644,3289,2098,3233,2172,3411,2543,3755,3181,3416,3416,3833,3274,5621,4217,5767,5596,5857,8049,3466,6464,2106,3707,1698,3290,1310,3269,488,2049,0,1,0,0,0,0,0,0
9호선,신논현,35,0,4562,1598,11778,14202,26333,40317,35232,81808,24295,88330,20052,49292,24299,38329,29322,36750,34342,43262,36690,39449,40798,37756,50153,40515,70639,51170,98860,81538,71211,53278,53175,27237,57406,22099,53401,18632,20818,11638,7,1341,0,0,0,0,0,0
공항철도 1호선,서울역,74,1,1810,571,1592,6111,6775,12034,9913,17412,5961,14393,5947,10124,7117,9308,9971,10169,10039,9152,7803,9090,11706,9290,13990,10156,17644,10737,21973,13059,15521,10252,12060,6186,12240,5371,8899,3789,3837,1654,7,1292,0,1,0,0,0,0
공항철도 1호선,공덕,28,0,899,142,1463,1035,4208,2487,4236,8137,2627,4783,1579,2420,1762,2384,2019,2665,2192,2787,1975,2541,2305,2730,2494,3114,3868,4894,6691,8847,3450,5881,2376,3194,2691,2873,1998,2796,1141,1794,53,883,0,0,0,0,0,0
공항철도 1호선,홍대입구,63,3,2273,399,2949,2382,6669,5528,9097,17028,5705,16175,4573,10698,5564,10795,7003,14584,8433,14857,8626,14673,10490,13670,13378,13659,18713,17097,23739,22048,18403,15727,17296,8171,19730,6513,19958,5407,8159,3965,575,1148,0,0,0,0,0,0
공항철도 1호선,디지털미디어시티,45,2,2326,668,4823,4085,13764,22014,15854,71913,8691,33115,6105,11188,6388,8182,7306,8452,8464,9681,8576,7584,10366,7767,13413,8485,29773,11660,72981,18910,29722,13642,16309,7983,14145,6335,11402,5719,4673,3465,320,1189,0,0,0,0,0,0
공항철도 1호선,마곡나루(서울식물원),6,0,1209,584,2717,6321,8233,14288,9314,40666,4575,19942,3102,5661,3543,3532,4428,3844,4189,4055,4190,3763,6029,3687,10949,4252,31812,6140,33513,10520,13717,7324,8405,4240,6466,3984,4336,4137,1695,2424,224,2340,0,0,0,0,0,0
공항철도 1호선,김포공항,12,0,1644,1273,2880,7722,5853,13680,9195,15501,10992,8780,12387,6636,12858,7039,12717,8443,14790,9391,14701,7852,14080,6533,12581,8685,19311,9133,21575,9160,15158,5692,14749,3057,13356,1804,14033,1403,1009,887,115,467,0,0,0,0,0,0
공항철도 1호선,계양,2,0,6222,592,16710,2676,44916,3143,39451,4811,19878,4141,12701,3402,11335,3939,11162,4650,9932,5855,7981,6959,7626,8394,8900,10914,9462,16797,7560,33124,4572,32840,3452,20434,3083,17008,2191,16499,848,9635,150,2347,0,0,0,0,0,0
공항철도 1호선,검암,609,13,6228,386,13199,2134,33275,6377,25735,11930,12395,4396,8241,3771,7935,3762,8022,4576,6895,5288,6367,5866,6143,6564,7355,8496,8695,12344,12507,23530,4880,25315,4004,14907,3287,11937,2391,12589,991,7839,154,4023,0,0,0,0,0,0
공항철도 1호선,청라국제도시,37,1,2878,85,13468,3524,25401,6239,15559,13924,8017,3502,5651,2513,6084,2524,6189,3657,5461,3998,4791,3920,5327,4707,6655,5979,9785,8306,15728,16917,4473,19866,3231,10634,2775,9179,2388,8882,733,6759,89,1836,0,0,0,0,0,0
공항철도 1호선,운서,16,2,5625,293,8497,4777,15092,7408,15887,11677,7365,8806,7571,4899,8632,4976,8902,5131,7617,6336,7805,6114,7907,7910,9703,8391,13359,11695,11251,18109,6184,14249,5722,10725,5527,10394,4273,9246,1771,7009,227,3021,0,0,0,0,0,0
공항철도 1호선,공항화물청사,0,0,389,462,1113,6757,1613,11852,2354,20740,1524,3954,597,1979,671,2982,1102,3090,1468,1405,2130,876,2695,787,4796,1333,8490,1180,15811,877,4362,1072,2257,1718,2304,847,2364,282,632,121,2,43,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,0,0,679,2760,1792,5422,2738,11808,5915,19381,4279,4822,1489,4194,2262,6450,3248,6509,4754,4311,5053,3909,6880,3382,6164,4182,11725,6151,18117,2538,6628,1944,4495,1918,5364,1486,2626,807,348,497,4,374,0,0,0,0,0,0
공항철도 1호선,인천공항2터미널,0,0,591,1515,1072,3292,1472,7105,3403,8816,2723,2063,742,1544,771,1942,1054,3343,1787,1668,1917,1250,2772,1364,3073,1629,6129,3267,9622,1087,3466,618,3000,540,2853,905,1420,328,308,189,0,245,0,0,0,0,0,0
공항철도 1호선,영종,5,0,1871,222,5273,1492,8645,2121,7362,3095,5073,2296,4336,1917,4360,2792,4451,3078,3788,3232,3587,3446,4049,3795,4234,3830,4515,5463,3441,7151,2426,8621,2076,5583,1695,5443,1087,4769,568,3638,105,1877,0,0,0,0,0,0
9호선2~3단계,언주,2,0,1073,937,2048,6923,4951,15238,7054,42806,6308,33718,6152,15299,7326,9538,9012,8655,8944,10204,10392,9134,11951,8437,15606,7914,26300,9538,42261,10956,21924,8747,12524,5575,10939,4930,7962,3817,2613,2816,4,211,0,0,0,1,0,0
9호선2~3단계,선정릉,2,0,1013,916,3353,4948,7162,13505,8396,44941,5875,38309,5151,15163,6127,10813,7222,9594,8277,10307,9285,9448,9996,8251,12673,8759,20778,10293,41189,12551,25660,9402,13244,5865,11775,5848,10266,5522,3199,2795,8,68,0,0,0,0,0,0
9호선2~3단계,삼성중앙,2,0,700,350,2253,3521,4446,12148,5011,32163,4414,21879,4067,9545,4541,5507,5180,5347,5901,6249,6590,5173,7393,5924,9152,5432,15913,6917,31610,9682,15332,6874,8201,4405,7720,3435,5743,3020,1988,2337,0,18,0,0,0,0,0,0
9호선2~3단계,봉은사,2,0,1374,1220,4169,9849,8003,27532,8320,79046,7208,54256,6896,22448,9853,20083,11941,17786,14629,18638,16853,17218,19694,14625,24781,15111,44542,15642,72573,18061,40222,13014,26609,6816,24012,5536,16179,4566,4284,2802,0,4,0,0,0,0,0,0
9호선2~3단계,종합운동장,5,0,1085,278,3051,1655,7977,3710,8850,7677,5968,5657,3954,3665,4212,3515,4355,3971,4975,4535,4931,4531,4942,4892,6349,5340,7891,7633,9730,13252,6002,9517,5140,5804,5843,4966,5167,4345,2274,2956,0,43,0,0,0,0,0,0
9호선2~3단계,삼전,2,0,3171,403,5385,2082,14221,2902,23390,8025,15857,5830,8676,4594,7382,4402,7931,5489,8045,5707,7169,6802,6873,6851,7455,8399,8227,13009,10742,19406,6415,18572,4886,11166,4127,9876,3784,9229,1356,8258,0,265,0,0,0,0,0,0
9호선2~3단계,석촌고분,7,0,2106,248,3975,1684,11671,3109,19764,8429,12721,6377,7143,4155,6448,3988,6602,4949,6962,5188,6334,5532,6188,6673,7092,7113,7652,10398,10207,17452,5873,14421,3982,9773,3702,8404,3406,7535,1033,5093,1,28,0,0,0,0,0,0
