호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
5호선,여의도,6,0,1980,2258,3583,23973,7756,114346,11493,175374,8512,67167,7522,19720,10490,16101,10319,14765,13348,16986,16287,14268,22295,12938,31089,12884,95187,15335,145182,21763,57814,12618,35053,6856,32035,5215,18582,4296,6307,2722,791,1562,0,1,0,0,0,0
5호선,여의나루,9,0,787,1358,2200,10220,3814,21790,6007,50206,3506,12710,2260,4987,2867,5953,3400,10067,4508,16945,6406,21654,11664,22914,20920,20292,41165,16763,57109,15219,29025,10249,18789,6208,14592,3476,9241,2150,3619,1344,317,489,0,0,0,1,0,0
5호선,마포,19,0,2175,1185,6369,6767,20171,21315,28069,63717,13945,32146,8851,13172,8936,10357,9905,8972,11602,10059,11465,9786,12880,10001,14652,11561,26441,17503,53555,32020,20897,21504,14428,11481,14834,8938,10228,7739,4738,4745,740,1559,0,0,0,0,0,0
5호선,공덕,5,0,1727,791,4203,7647,15812,24476,22591,69888,11377,36730,7138,12205,8512,10225,9934,9268,11113,10028,10726,9856,12295,10046,15670,10898,29509,17660,57937,32555,24219,20098,14748,9579,15017,7617,10764,6566,5104,4126,789,1188,0,0,0,0,0,0
5호선,애오개,12,0,1796,420,4469,3020,15326,7564,20458,25472,10112,10467,5725,4761,5510,4280,5684,4554,6426,5518,6436,5565,6947,6278,6853,6385,10706,9302,20951,17590,7563,12895,5094,7417,3613,6058,3106,5797,1309,3411,151,1641,0,261,0,0,0,0
5호선,충정로(경기대입구),5,0,952,265,1606,1581,4584,7415,6353,27472,3661,12881,2514,3047,2587,2492,2981,2164,3399,3013,3612,2527,3697,2568,4154,2755,8978,3913,24801,6619,7493,4637,3900,2873,3273,2787,2288,2489,840,1632,140,449,0,63,0,0,0,0
5호선,서대문,15,1,2383,1261,4803,16570,13653,46859,18044,125711,12571,38239,9714,14343,10664,10311,10556,9764,10866,13356,13390,10752,16275,9585,21452,9418,41654,13102,96031,18954,32075,12492,19341,7906,15939,6756,11028,5551,4519,3092,509,1110,1,14,0,0,0,0
5호선,광화문(세종문화회관),2,0,908,583,2622,18790,7399,72344,11333,221027,9379,97419,8185,30483,11894,23988,13944,21968,18539,24829,22884,20829,27405,18569,37115,16863,78630,19260,176180,25269,73998,14467,42675,7095,40319,4809,24265,3290,8700,1883,1019,638,0,3,0,0,0,0
5호선,종로3가,8,0,898,346,1527,4018,2234,11738,2996,36233,3233,30570,4218,19830,6607,16712,8454,15884,10136,16624,11569,16189,13673,14153,17815,12946,26985,13243,48086,15829,25066,9650,18237,4487,19562,3290,15709,2448,6989,1501,880,682,0,5,0,0,0,0
5호선,을지로4가,2,0,343,336,582,4329,984,14099,1281,38815,1530,19041,2099,9776,3097,6903,3585,5749,4503,5663,5793,5338,7099,4509,8393,3682,18547,3362,32316,2963,16731,1711,7449,815,5440,737,3505,528,1599,246,256,129,1,1,0,0,0,0
5호선,동대문역사문화공원(DDP),0,0,197,190,537,2544,708,7984,1181,25835,960,9659,791,2926,1279,2022,1124,1698,1251,1969,1828,1690,2454,1585,2869,1418,8312,1618,17534,1705,7785,1236,3374,659,2768,581,2119,465,798,309,137,120,0,0,0,0,0,0
5호선,청구,3,0,1365,232,2401,1538,5147,3435,9072,13401,5233,6911,3523,2977,3612,2719,3855,2817,3953,2813,4032,2826,3972,3304,4677,3550,6533,5222,12365,8825,7774,6537,4441,3862,3516,3285,2647,3171,1287,2002,251,684,0,0,0,0,0,0
5호선,신금호,16,0,2422,240,5377,2138,17261,4522,22684,8816,11719,5530,6298,4030,5412,3971,5765,4400,6083,4848,5450,5319,5383,6471,6160,7448,6484,11139,7853,20870,5387,15523,3682,8674,2987,6946,2175,6640,972,4168,203,1515,0,0,0,0,0,0
5호선,행당,3,0,3615,707,9067,2153,25359,4014,35142,7178,16864,5305,8707,3819,7113,4141,7693,5021,7607,5280,6600,5730,6813,6927,6049,8526,6961,13773,8070,26526,4918,19728,3716,10621,3089,9115,2848,8206,1067,4332,186,1529,0,0,0,0,0,0
5호선,왕십리(성동구청),16,0,1646,294,2061,1989,4536,4642,7496,15777,4214,6499,3132,4409,3408,4062,3830,4730,4238,5301,4474,5686,5032,5580,5895,6099,7731,7553,12155,13204,7864,8661,5705,4492,6089,3761,4903,3274,2605,2053,454,1207,1,234,0,0,0,0
5호선,마장,0,0,2071,568,4287,3240,12824,5085,17181,13134,9202,5712,5558,4227,5227,3974,5266,4471,5561,4516,5619,4665,5392,5310,6052,5904,8058,7904,10633,14442,5984,10835,3687,6230,3327,5171,2878,4814,1179,3022,200,1046,0,37,0,0,0,0
5호선,답십리,0,0,7575,903,14612,6242,46303,11285,64609,31034,30698,15705,15103,9238,12619,9182,13629,9705,14255,11060,13069,11731,13469,13743,14597,16042,19779,24785,29324,49367,16253,38063,9569,19800,8390,17180,5888,15086,2798,9388,402,2811,0,0,0,0,0,0
5호선,장한평,15,0,5709,1137,13936,9684,40354,19454,57212,59343,28640,26418,15168,13884,13026,11637,14427,11285,14877,12741,14947,12978,15967,14779,19340,17860,28685,26485,49040,48009,24355,38271,12421,22208,10776,17154,8092,14701,4093,8799,526,2939,1,37,0,0,0,0
5호선,군자(능동),25,0,6559,695,9545,5507,27607,6275,42791,18467,18378,13294,9113,7537,8500,7261,9464,8493,9943,9676,9256,9949,9068,12385,11029,13819,14361,22055,19305,42300,12300,32667,8728,17280,8781,14242,7658,13035,4147,8463,795,3904,1,862,0,0,0,0
5호선,아차산(어린이대공원후문),3,0,7532,1349,13243,4530,35214,7399,50825,16635,25467,15626,13850,15280,12764,13300,14111,13327,15905,13771,15840,13976,16371,15717,18147,18143,19258,24653,20753,44656,14087,34905,9235,19908,8167,15630,5553,14599,2693,8648,321,2813,0,0,0,0,0,0
5호선,광나루(장신대),2,0,4164,1336,12780,6943,31681,10700,38020,23317,21196,15379,11553,13392,10568,10304,11957,10622,13635,11797,13447,10777,13989,10704,16178,12263,18558,17229,26195,30529,12305,23954,7631,14454,6989,12320,6282,10581,2246,6791,352,1758,0,0,0,0,0,0
5호선,천호(풍납토성),35,0,6323,1354,9209,11215,22575,15219,27927,27115,17169,27013,14189,18358,15470,16846,18066,17303,18947,20378,20195,21107,22758,22600,25536,24714,30975,32816,39079,50476,30196,40103,29295,21074,19783,17470,16503,14120,8668,8501,1456,3183,0,5,0,0,0,0
5호선,강동,36,1,10014,1131,18468,11328,51918,22478,64403,37997,34489,21351,18985,12836,17114,10982,17894,11751,17963,14050,17536,13771,18111,15317,19441,18277,31130,26851,39401,47007,20061,39433,12544,23156,10564,19488,7918,18507,3263,11890,537,5052,0,0,0,0,0,0
5호선,길동,21,0,3982,351,7235,2875,17889,4669,22264,12853,11169,8808,7566,5962,7199,5837,7735,6216,7844,6981,7576,7758,7653,8970,8026,10738,9648,13201,12476,22757,6949,19083,4911,11047,4141,7829,3121,6096,1395,4325,198,1600,0,0,0,0,0,0
5호선,굽은다리(강동구민회관앞),0,0,5115,390,10419,2231,27779,4880,31931,9883,16100,6108,9289,5038,8024,4895,8645,6034,9238,6332,8026,7469,7970,8617,8287,10353,9641,15022,11303,26179,6613,24861,4612,12709,4739,11138,3406,10004,1031,6429,254,2318,0,0,0,0,0,0
5호선,명일,0,0,3608,317,10147,1845,29159,3856,27198,6011,12379,5147,7765,4491,6893,4453,7446,4998,7552,5821,6993,6701,6708,7830,6991,9328,7357,13421,7700,25812,4733,29245,3396,11650,2822,9595,1976,9348,885,5173,180,1967,0,0,0,0,0,0
5호선,고덕,3,0,2756,1275,10589,4355,26079,6850,21536,12152,11018,7051,7506,5935,7260,5375,7764,5753,7617,7530,8128,7186,8535,7331,10041,8274,12686,11873,10921,23661,5537,24759,4354,11392,3795,9128,3714,8433,1363,4753,242,1683,0,76,0,0,0,0
5호선,상일동,14,0,7105,1149,24923,10114,82957,10402,65634,17129,26422,8645,14955,5714,12676,6529,13417,7413,13845,8948,12133,9621,12188,11120,17556,14123,21431,20367,17632,50071,8613,50931,5554,28102,4376,20378,2614,18372,1149,12551,176,3168,0,1132,0,0,0,0
5호선,둔촌동,4,0,3260,496,7251,4671,19508,7626,22818,17910,11478,8697,7518,5492,6487,5424,7340,6115,7666,6891,7529,7524,8427,8780,9514,10093,12113,13618,17105,22682,9237,19043,5680,9353,5544,7463,3670,7332,1657,4172,285,1136,0,0,0,0,0,0
5호선,올림픽공원(한국체대),0,0,589,715,4118,3070,8478,3882,8212,6161,4640,4069,3043,2486,3055,2717,3527,3241,3890,3803,3915,3879,4898,3643,6023,3519,7431,4278,7192,6781,3729,5849,2194,3533,1410,2678,1341,2171,532,1599,53,426,0,0,0,0,0,0
5호선,방이,0,0,2023,826,5930,3026,14562,7167,13886,20929,8033,10982,5010,5290,4837,4816,6062,5614,6685,6724,6489,6579,6815,6391,7018,7465,9749,10735,17552,16297,8621,14047,6424,7497,6953,5972,7000,4620,1588,3375,199,1150,0,1,0,0,0,0
5호선,오금,1,0,1082,361,2369,2065,7315,5348,7327,16905,4378,5560,2686,2579,2503,2027,2985,2229,3370,2472,3276,2623,3397,2773,3668,3184,6543,4316,13564,6326,4360,6575,2693,3548,2275,2927,1769,2520,684,1868,93,770,0,0,0,0,0,0
5호선,개롱,1,0,3146,828,6463,2832,19540,5012,18339,12249,9071,6621,5815,3911,5126,3452,5796,4260,6195,4787,5615,5151,5583,6263,6366,7273,7471,10169,11339,16970,5015,17999,3695,8186,3016,7302,2253,7177,902,4120,84,1961,0,1,0,0,0,0
5호선,거여,0,0,4168,676,7943,5567,25221,5605,23731,11841,12223,7052,7218,4445,6260,4011,6872,4490,7226,5115,6535,5908,6378,7023,9007,8225,10823,11558,11806,19287,5254,17983,3636,9808,3185,8426,2068,8239,876,4486,163,1802,0,0,0,0,0,0
5호선,마천,1,0,4754,206,7111,4566,16870,3839,16308,8416,8377,5895,5317,5261,4792,4148,5253,3950,5457,4444,5220,4653,5301,5561,6085,6629,7955,8553,7114,12877,3372,12932,2424,7370,1801,6224,1184,5899,437,3485,62,1613,0,0,0,0,0,0
6호선,응암,7,0,9583,1279,19504,5225,57930,6764,73219,14248,37087,9622,19575,9075,16650,9827,17601,10764,17744,12878,16144,14168,15407,18787,15845,21817,16736,32228,18353,62560,11408,54510,8309,32788,7139,24344,6048,23135,2964,15696,429,5256,0,10,0,0,0,0
6호선,역촌,1,0,1860,182,4490,1860,12794,2481,14300,6571,6912,3603,3999,2509,3088,2476,3621,3037,4021,3251,3536,3544,3098,4143,3188,5149,4167,7328,4312,14217,2492,12863,1709,6423,1373,5999,1258,5331,579,3550,88,1268,0,0,0,0,0,0
6호선,불광,21,0,1176,340,3025,1728,8755,2422,9800,6810,5739,6564,3944,4726,4328,4065,4851,4397,5720,4504,6453,5165,6700,5337,7173,6297,7708,7611,8487,13121,5506,10813,4302,5730,3795,4584,2409,4203,1058,2816,165,916,0,0,0,0,0,0
6호선,독바위,0,0,1723,191,3770,839,11241,1262,10936,2314,4892,3081,2748,3517,2678,2665,2943,2032,2940,2297,2829,2468,2828,2692,2849,3134,2689,4880,2339,9567,1613,9692,1059,5424,824,4113,582,4151,420,2900,94,1193,0,0,0,0,0,0
6호선,연신내,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6호선,구산,2,0,4258,115,8934,1794,23591,2955,29611,4817,14986,4170,8225,3432,7432,3601,8125,4154,8074,4451,7022,5620,6815,6291,6743,7638,7569,9660,7014,15996,4578,16735,3380,8457,2981,6922,2926,6079,1182,3989,215,1462,0,0,0,0,0,0
6호선,새절(신사),1,0,8483,641,16198,3865,45257,4860,52643,10992,25836,6958,14070,6174,11867,6558,12602,8009,12281,8662,11428,9846,9986,12827,11405,15511,12162,21306,12711,41583,8650,37232,5647,21196,4685,17234,3801,15741,1866,10603,373,3151,1,856,0,0,0,0
6호선,증산(명지대앞),12,0,6516,662,12541,3369,33057,4853,40586,8401,21693,5677,11937,5435,10011,5361,10452,6990,10656,7309,9571,8985,8694,10543,9462,14459,10552,17392,11188,35544,7154,30323,5039,16599,4177,16171,3487,13678,1711,8106,345,2608,1,394,0,0,0,0
6호선,디지털미디어시티,61,3,4706,2578,10690,9650,31655,23867,38518,58116,19440,23765,9810,9947,8923,7694,9451,7724,10068,9272,9612,8528,10720,9837,13799,11890,25583,18332,41890,33203,19394,26720,9527,15166,7516,12941,5333,11835,2726,7157,546,2716,1,264,0,0,0,0
6호선,월드컵경기장(성산),0,0,1057,826,1841,2334,6639,3831,8224,7237,5085,6223,3723,4939,4012,6315,4723,6867,5215,8892,6850,9354,8782,8135,11329,6459,10384,6840,9651,9746,5962,7987,3849,4500,4153,3271,2525,2649,965,1597,212,482,0,0,0,0,0,0
6호선,마포구청,10,1,5081,1543,11066,6480,30233,12431,42703,28263,25851,16689,14105,8680,12316,7814,12517,9349,13034,10061,12742,10620,12728,11761,14369,13973,17708,17656,30930,33026,17427,27000,9478,16907,9436,13478,7391,12881,3637,8621,628,2585,0,4,0,0,0,0
6호선,망원,11,0,4673,955,8003,4026,20635,6686,31030,26376,19745,26175,12291,14694,11032,14056,12655,18006,13709,19695,14109,21718,15494,20859,17527,24212,21700,26466,32072,39812,23397,31197,17265,15744,17339,13123,13701,10566,6775,7983,1155,2149,0,0,0,0,0,0
6호선,합정,11,1,2839,1258,4490,6051,10260,13943,17330,38959,12038,21416,7921,12710,8616,11231,10267,13201,11551,14900,12899,15253,14376,14435,17479,16228,24492,21619,42909,30732,26445,23811,21232,11742,23920,9656,20211,8066,11073,6268,1969,2018,1,1,0,0,0,0
6호선,상수,3,0,2071,680,3423,2599,6664,5232,11135,20463,6855,15388,4150,10519,4193,9849,5517,10633,6679,13690,7437,11717,8435,12766,10456,12383,15041,17509,23727,24529,15854,18811,13281,10172,15148,7352,14798,6092,10233,4279,1841,1561,0,0,0,0,0,0
6호선,광흥창(서강),6,0,2535,1137,5410,4242,14167,12434,18646,29773,11487,16798,7351,7115,6692,5575,6870,6228,7743,6435,7576,6387,8341,7148,9328,7696,16386,10194,27562,17950,12916,13724,7504,7859,6674,6692,4513,6182,2220,3604,324,1207,0,0,0,0,0,0
6호선,대흥(서강대앞),5,0,1950,942,4156,3020,10945,7739,15068,25927,9961,14855,6083,8727,6143,6391,6809,7363,7315,7764,7263,8271,8314,7442,9535,9014,14186,10494,21082,17144,11105,12818,7560,7365,7427,5999,6877,5738,3197,3947,469,1434,5,5,0,0,0,0
6호선,공덕,114,1,4330,1453,6662,9056,15907,27740,22566,81911,15360,46510,11081,17772,13175,12552,13384,12565,15300,13816,15412,13914,19075,13646,22270,14827,40169,18082,73292,31838,32720,22280,21574,11640,20519,10163,15630,8669,8082,6633,1203,2846,0,178,0,0,0,0
6호선,효창공원앞,5,1,1954,604,4025,2820,12011,5159,20368,18440,11778,11415,6341,5204,5780,4934,6150,4934,6736,5546,6540,5320,6710,6198,7557,6583,10998,8542,19323,14941,9762,11650,5065,6900,4583,5888,3478,5241,1801,3704,267,1435,0,0,0,0,0,0
6호선,삼각지,0,0,947,617,2287,3756,5340,10525,7756,18922,5824,8606,3526,3636,3797,3053,4718,3244,5205,3442,5324,3411,6256,3814,7690,4320,13629,5888,19836,9046,10391,6600,6450,4231,6299,3960,4903,4246,2714,3140,478,801,0,0,0,0,0,0
6호선,녹사평(용산구청),19,0,953,307,1572,3461,3508,6041,6026,13248,4380,6522,3490,4818,3275,4464,3806,6303,4235,7051,4916,7344,5568,6830,7615,8313,10739,8741,15450,12828,10273,9104,8539,4947,9227,3798,8255,3167,4452,2012,578,772,0,0,0,0,0,0
6호선,이태원,5,0,5983,959,6659,5792,8628,8595,12045,18756,8584,18216,6149,12250,6684,10887,7756,12302,8971,15283,10163,15454,11970,17133,15088,19691,20195,25447,28147,33963,22832,27520,20202,17107,24790,13444,25605,11000,18661,8367,2653,3393,0,0,0,0,0,0
6호선,한강진,7,0,558,484,1065,6864,2803,15670,3522,26459,2979,20417,2101,11185,2468,9198,2950,8539,3797,12589,5103,9774,7173,10487,13045,9997,17970,11704,26471,13252,19110,9448,13229,3549,14928,2818,13149,1896,3344,1448,390,1091,0,0,0,0,0,0
6호선,버티고개,1,0,736,272,1411,1143,3808,2145,5882,4716,3663,2491,2194,2003,2013,1617,2361,1566,2372,2020,2073,2027,2614,2276,2176,2215,3698,3302,5286,5119,2950,4481,1690,2654,1303,2210,1122,2109,577,1623,105,450,0,0,0,0,0,0
6호선,약수,5,0,1166,252,1563,1844,3658,3995,6016,14360,3868,8226,3036,3438,3034,3106,3333,3105,3642,3435,3788,3637,3965,3521,4698,4007,6755,4864,10720,7321,6672,5344,4258,2985,3878,2332,3112,2209,1738,1507,322,416,0,0,0,0,0,0
6호선,청구,2,0,1292,514,2594,2259,5773,5516,7624,22306,4782,10824,3048,4021,3078,3031,3228,3059,3251,3140,3382,3141,3462,3778,4276,3821,5961,4733,11691,6749,7823,5101,4644,3060,3809,2766,2861,2730,1450,1564,318,672,0,0,0,0,0,0
6호선,신당,176,1,8118,803,5314,4990,5404,10505,8311,31638,8015,19493,6115,11109,6841,7485,8267,5995,6449,6957,6860,6936,8054,5658,10399,6122,14657,8714,23201,11955,13491,18170,10138,9240,9385,5850,11553,5697,5582,9331,858,1848,0,0,0,0,0,0
6호선,동묘앞,84,0,3882,640,3896,3523,6494,7162,9084,23525,8372,17009,6687,11024,8521,9956,10748,9745,10143,10575,11832,11094,13449,10585,14997,9597,18368,9918,23267,12326,11255,9692,7133,5932,5790,5661,4338,5711,2149,6913,370,1653,0,19,0,0,0,0
6호선,창신,19,0,2062,360,4392,1489,11892,1991,14168,5526,6969,2418,3287,1705,2926,1531,2963,1955,3022,1900,2599,2341,2597,2445,3028,3270,3382,4071,4178,7705,2354,7162,2005,4300,1402,3734,972,3216,687,2330,105,756,0,0,0,0,0,0
6호선,보문,19,0,3082,848,5598,2655,16075,5944,25183,16345,13441,7998,7200,4975,6176,4168,7032,4884,7488,5293,7044,5566,7027,6194,8085,7300,10006,10575,14438,18284,8192,15827,5511,9677,4957,8377,4096,8475,2930,6185,487,1931,0,0,0,0,0,0
6호선,안암(고대병원앞),2,0,1201,1121,2462,5711,5987,11615,8488,26159,7277,23032,7108,13022,7890,9926,8580,9986,9149,12632,10970,10567,13173,9676,17118,9141,27146,11992,24745,15547,14629,13163,11653,7856,11742,6989,11841,6827,8410,4895,1611,2163,1,120,0,0,0,0
6호선,고려대(종암),13,0,2782,604,5454,3452,16207,7133,20544,20980,11246,8569,6294,5504,6024,5108,6856,5732,7174,6118,7138,6100,7429,6403,10165,7249,16171,9783,16107,16958,7576,15449,5091,9101,4698,7907,3953,7471,1953,5771,390,1808,0,31,0,0,0,0
6호선,월곡(동덕여대),5,0,5533,834,10233,3368,32749,5584,38021,19914,19517,11646,11832,8075,9986,7426,11294,8758,11409,9227,10593,10454,10583,11489,11077,14196,14052,18619,19897,34830,11325,29600,7401,15814,6786,13464,5100,11548,2697,7620,468,2294,0,0,0,0,0,0
6호선,상월곡(한국과학기술연구원),7,0,4305,386,6713,1869,19397,2428,23466,10553,12180,5087,6550,3198,5488,3055,5672,3833,6159,3834,5226,4667,4793,5426,5312,6619,5615,8689,8824,15503,5765,14506,2735,8650,2119,7376,1817,6144,987,4505,209,1497,0,1,0,0,0,0
6호선,돌곶이,14,0,5240,683,10513,2953,26646,5291,32598,12645,15671,8372,9684,9353,8370,5935,9771,6037,12914,6867,8923,7405,8084,8790,8461,10392,10035,15982,11445,26151,8483,24682,4776,13470,5746,9608,4949,9668,1833,5940,256,2268,0,0,0,0,0,0
6호선,석계,752,6,7062,1898,16633,4874,41982,5310,48444,10361,24272,7264,14206,6514,11619,6930,12396,8311,12362,9086,11024,11057,10226,13481,10658,17741,12185,24189,12340,43384,9926,42653,6525,22055,5744,17413,5068,16292,3637,10293,768,3489,0,3,0,0,0,0
6호선,태릉입구,12,0,3460,926,5768,2406,15418,3113,19010,6643,8887,4997,5291,3556,4811,3776,5208,4486,5524,4985,5175,5331,5012,5770,5349,7950,6477,10247,7378,19087,5134,17586,3653,8805,3103,8072,2590,6664,1519,4983,341,2839,0,6,0,0,0,0
6호선,화랑대(서울여대입구),9,0,4702,915,16506,2708,51077,4384,46780,7903,20976,4896,11056,3931,8926,3971,9741,5214,9123,5252,8433,6295,7991,6917,9512,9107,10955,14634,10125,29623,5644,29548,3311,15645,2729,12518,2387,11339,1418,7704,102,3025,0,12,0,0,0,0
6호선,봉화산(서울의료원),14,1,4404,1103,12699,2690,42926,5177,36960,10285,15920,5533,9482,4431,7968,4198,8473,5192,8288,6164,7397,6228,6800,7687,7106,9095,9389,14180,9261,26328,4557,27778,3422,15159,3202,11327,2438,11062,1206,6912,161,2580,0,161,0,0,0,0
6호선,신내,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7호선,장암,1,0,1083,100,5413,1176,14706,954,9922,1520,3050,1834,1556,1971,1190,1082,1218,1121,1457,896,1694,886,2265,895,2664,723,3244,980,2836,2393,1448,2800,887,1407,602,734,313,595,171,471,12,139,0,0,0,0,0,0
7호선,도봉산,30,0,3756,728,14579,4352,45981,5287,35115,8655,16310,11107,8655,14641,6979,10479,7872,9649,8201,9211,8719,9166,9260,9262,10190,10882,10021,15263,9036,29233,4621,36699,2841,20878,2060,15968,1626,14905,717,10068,125,4033,1,716,0,0,0,0
7호선,수락산,32,1,7918,784,18135,4814,42376,6640,41050,14809,21895,14949,13375,14709,11840,11102,12835,10480,13867,10067,14145,10568,14337,12316,14450,14304,16524,19910,17480,35259,10754,40326,6783,23405,5924,17155,4061,15599,2176,10202,238,4250,0,27,0,0,0,0
7호선,마들,16,0,8183,1567,18028,4006,49649,4823,45921,8073,21878,7307,13591,6247,11768,6733,12353,7513,11520,8243,10470,9381,9632,11124,9923,13129,9836,18553,8971,34899,5961,39367,4056,20204,2985,16494,2559,14912,1144,9781,199,3608,0,0,0,0,0,0
7호선,노원,23,2,7190,2011,12477,6086,31357,13207,30705,36462,21667,34172,19203,26457,20829,19047,20603,20503,22930,24159,23814,25769,25407,27256,26935,26922,29304,31465,38152,47973,25811,43212,20699,21665,17211,15930,18243,12804,7630,9481,1546,3451,0,97,0,0,0,0
7호선,중계,38,1,7861,2031,19322,4065,53455,8791,54164,13975,26715,8674,16250,6577,13155,6663,13749,7968,12704,9669,11360,9657,11126,11416,11519,13846,13696,19097,13391,36556,7704,39983,5348,22627,4647,17734,4116,16215,1755,9827,397,3615,0,1,0,0,0,0
7호선,하계,3,0,6438,1297,19605,5235,57623,9904,60392,19871,29905,14028,18815,10015,16922,9889,16923,11909,17019,14219,16288,14330,17079,16322,17417,19086,20015,25473,20213,46912,12642,51023,9172,25954,8765,21674,7558,19374,2703,12641,484,4519,0,0,0,0,0,0
7호선,공릉(서울과학기술대),21,0,5482,1192,11439,3668,29887,6229,35653,19133,19276,10196,11927,7584,10559,7570,11423,9271,11689,10520,12302,10928,12060,12747,12608,15135,15475,20080,18926,33365,11045,33563,8160,17679,7593,14783,6431,12659,3865,9450,682,3700,0,0,0,0,0,0
7호선,태릉입구,105,0,6141,1388,5707,4437,15881,5881,21172,13891,12833,8771,7950,5715,7196,5077,7732,5398,8101,6648,8378,6527,8505,7431,9300,8710,13131,11351,15550,18025,9442,17269,6305,10301,6154,8507,4597,8269,2463,5073,481,2387,1,737,0,0,0,0
7호선,먹골,30,0,6411,759,10727,2905,31881,4263,39673,12815,21702,7778,11893,6615,9946,6596,10683,6931,10389,7791,9894,8690,9437,11128,9291,13337,11298,18900,13430,31621,9145,31779,5589,16787,5063,13809,3786,12691,2046,7929,386,2623,0,40,0,0,0,0
7호선,중화,9,1,7541,1096,12677,3869,31177,6550,42672,19077,23216,9254,12704,6482,10023,6687,10757,7226,11324,8094,10406,9066,9707,11924,10840,14269,13485,19076,15820,31675,10708,31208,6520,17833,6017,15212,4357,13634,2116,8665,378,2928,0,36,0,0,0,0
7호선,상봉(시외버스터미널),304,5,9726,1538,16806,7057,43184,11950,60029,28582,31422,16556,16599,10703,14030,10818,15159,11985,16353,13734,15548,14436,16246,16761,18532,19641,24480,27393,28761,49329,19689,46601,13730,25194,13332,20409,10287,17852,5467,12174,1080,5311,0,8,0,0,0,0
7호선,면목,21,0,11137,988,19792,5298,47947,7200,65155,18736,35161,11383,18177,9526,14702,9930,15250,9948,15613,11224,13611,12915,12876,16991,14114,21573,15587,28178,17756,48956,14128,47271,8338,26098,6556,21637,4907,18982,2594,12380,412,4209,0,0,0,0,0,0
7호선,사가정,20,0,9800,1595,17753,8113,42038,9898,55067,22587,31924,12562,17833,11532,14797,11074,16238,11650,16198,12500,15143,14533,14797,18592,16899,20885,20132,29492,21840,50582,16188,46118,10941,25678,9408,20496,7512,18288,3960,10188,793,3920,0,0,0,0,0,0
7호선,용마산(용마폭포공원),7,1,4514,728,8785,2714,19977,2832,26093,7898,14715,4648,6968,4519,5550,4064,5640,4077,5828,4403,5182,4674,5024,5965,5317,7078,6010,9826,6747,18246,4207,16899,2399,10095,2068,8524,1418,8188,814,4697,176,1739,0,0,0,0,0,0
7호선,중곡,2,0,4786,473,9995,4198,26068,5634,39575,15016,22864,8097,11397,5906,9018,5883,9145,6500,9615,7188,9331,7992,8612,10007,9726,11529,11957,15872,12011,28020,8631,24850,5642,13866,4341,12192,3130,10808,1781,7003,306,2188,0,0,0,0,0,0
7호선,군자(능동),14,1,7603,676,11750,6714,28226,7254,48767,22149,31368,14760,14530,8103,11995,7596,12371,8083,13158,9124,12997,9430,12961,12716,14993,14014,19674,19696,27991,34760,18083,29447,12592,16219,11889,13739,10000,12648,5301,7513,1072,2763,0,27,0,1,0,0
7호선,어린이대공원(세종대),8,0,2784,963,5472,10032,13615,12446,23894,33018,16824,15664,8562,10424,7463,9393,8898,10268,10137,12186,10914,11787,13043,12155,16447,12143,27092,14763,28141,22393,15542,18688,10958,11261,11228,9928,10931,8932,6227,6318,1182,2280,0,6,0,0,0,0
7호선,건대입구,20,0,3754,827,4139,6257,9493,14459,15879,24901,12251,18694,8391,16132,8608,11625,9401,13251,10091,15193,12000,16025,14977,15467,18384,15792,26654,21016,29715,33918,22821,24551,20114,12510,18396,10111,16288,8117,9126,4540,1443,2576,0,226,0,0,0,0
7호선,뚝섬유원지,5,0,4039,491,7001,3564,16857,4503,24027,9390,15320,7057,7194,5200,5562,6179,6171,9235,6916,13608,7672,17829,9812,20510,14565,19393,19569,21133,23497,26893,16073,20113,11472,11028,9786,9971,7057,8031,3425,4373,466,1270,0,2,0,0,0,0
7호선,청담,16,0,2337,3794,6139,24587,8687,49421,12155,126327,9198,87530,7684,29699,9137,15159,10640,13856,12727,16155,15921,13396,23025,11321,28384,11742,53216,13062,93683,15595,52334,11793,27784,7656,24455,7079,17541,4543,5673,2946,900,2201,0,0,0,0,0,0
