호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차
6호선,상월곡(한국과학기술연구원),37,22,4670,643,9377,2695,25634,3956,28600,16258,15621,9172,10472,8751,9857,7440,9789,7076,9959,7303,8923,7430,8582,8683,9879,11019,9997,12111,11285,18238,8015,18084,4841,11278,6292,9811,3102,11176,1586,7587,233,2301,0,1,0,0,0,0
6호선,돌곶이,8,0,5866,924,11636,4652,31803,6428,37637,18502,20495,12337,14846,9138,14272,8881,14180,10064,13737,11523,12163,11034,13121,13158,13448,15600,14662,18984,15426,26057,12152,24662,8302,16104,6534,13998,5238,14556,3032,9831,412,3557,0,0,0,0,0,0
6호선,석계,824,3,8842,2515,20984,6318,52772,9147,59522,15407,32397,11616,22980,10874,20211,12344,20371,14902,19465,16006,17112,16620,16635,19440,18956,24954,19164,32559,18875,46385,14359,48711,10577,31578,9397,28770,8422,27154,5633,19501,1020,6374,0,11,0,0,0,0
6호선,태릉입구,14,0,4377,1104,7392,4095,19363,5192,22565,11927,11734,9358,8753,7355,8038,9009,8979,7950,8629,8251,7743,8687,7748,8954,9647,11024,9397,13751,9133,19704,7214,20530,5416,12897,4668,12001,3894,11942,2362,10237,435,4839,0,5,0,0,0,0
6호선,화랑대(서울여대입구),8,0,6525,1024,20679,3943,65124,8140,61088,15963,30970,11240,21408,8914,18735,8705,19053,9640,18556,10243,15825,11154,17924,12441,20163,16965,20330,19809,17739,34830,10805,35109,7972,22047,6033,19217,4703,21960,2348,15874,247,5234,1,141,0,0,0,0
6호선,봉화산(서울의료원),51,0,5344,1273,16185,4369,50683,7203,45847,12389,23368,7850,16888,7126,14285,7377,14406,8873,13775,10571,11761,10963,11192,13152,12485,15927,13683,19681,13073,29105,7960,33023,5931,19553,5002,17340,4281,19089,1852,12828,261,4462,0,465,0,0,0,0
7호선,장암,4,0,1386,292,7036,1852,17810,1771,12155,2478,4493,2731,2648,2957,2106,2061,2231,1767,2417,1208,2500,1251,3422,1174,4137,1130,5086,1719,4155,2552,2528,3026,1636,1868,1215,1170,507,1152,196,1025,20,341,0,0,0,0,0,0
7호선,도봉산,7,1,4736,663,16361,5621,53676,8881,39877,16069,22610,21525,14587,21111,12996,14380,13063,12541,12957,13501,13019,13456,14639,14050,16764,17407,16589,21098,13651,30173,8138,40697,5248,25621,3761,23175,3016,23967,1094,18022,131,7566,2,1239,0,0,0,0
7호선,수락산,4,0,9973,742,25206,6269,56048,9973,50929,18424,33550,20681,24733,19849,21763,17103,22737,16516,22453,15437,21438,16413,21316,19139,23133,23264,23523,28838,23383,39818,15923,47542,11037,31435,8796,26672,6427,25642,2945,19320,358,7607,1,185,0,0,0,0
7호선,마들,22,1,9177,1453,21971,3551,63321,8995,57307,11002,31062,10127,23189,9529,20385,9675,20542,11683,17580,13057,14658,14680,14982,17487,14936,21439,14057,25322,12953,36215,9021,43734,6690,26784,5159,23723,3937,22413,1663,17242,269,6298,0,0,0,0,0,0
7호선,노원,38,0,8629,2645,16483,9748,39899,21604,40545,46212,28736,45900,28656,33876,31340,32154,35017,35500,36427,39812,36268,40010,41083,40709,45300,44723,44860,49603,49998,62004,33688,61523,35047,32961,28020,26798,29977,22896,11844,18688,1958,6411,4,129,0,0,1,1
7호선,중계,36,1,9744,1919,25648,6558,67075,20221,67359,32121,38166,18515,26924,14640,24269,15088,23986,14885,25612,16789,20852,17043,22161,19694,26592,23313,24212,29029,21444,43866,13884,49327,10654,30376,10873,28431,9440,27718,4554,18655,864,6413,0,0,0,0,0,0
7호선,하계,22,2,8900,1682,27265,7840,76134,21244,77046,29388,43809,23850,32351,19861,29493,20533,31404,25595,30212,28547,27888,26328,31537,28667,39980,32874,36284,39310,32837,57062,21323,63818,17103,38526,15332,33501,14876,33447,5259,24367,810,8227,0,0,0,0,0,0
7호선,공릉(서울과학기술대),28,0,7113,1500,15034,6602,41012,13611,44957,28473,25598,18313,19283,14211,18494,12905,20053,15477,20735,17213,18023,16618,19163,18704,25380,22221,24149,26657,26565,37870,17062,40570,13860,25619,12644,22441,10961,21436,6227,16454,1167,5840,0,0,0,0,0,0
7호선,태릉입구,141,1,7484,1574,8252,6119,21902,9952,25587,24364,17293,16487,13376,11205,12683,12868,14527,10979,14708,11654,14727,11493,16578,11587,19083,13396,21300,15401,21609,20938,15034,21327,11052,14626,9681,13647,7856,13730,3969,9524,639,4621,6,1459,0,0,0,0
7호선,먹골,15,0,8018,736,14936,3874,39953,5530,47837,15226,27790,11226,18819,9389,16161,10409,16378,11811,16435,12668,14855,13209,13995,15792,14959,20150,15913,25761,17855,35409,12564,38506,8993,23389,8201,21217,5935,19837,2887,14027,508,4158,0,85,0,0,0,0
7호선,중화,7,0,9942,1101,16154,5325,41088,9942,51703,23097,28776,12837,19421,10107,17038,10533,17433,11363,16683,12844,14528,13676,14383,16417,16945,20431,18585,25215,21386,35541,14247,37568,10150,23478,8564,22012,6883,22401,3560,14252,516,4699,0,34,0,0,0,0
7호선,상봉(시외버스터미널),400,8,12178,1982,19601,10412,53832,16818,67543,35885,36533,21877,24350,17234,22181,18148,24165,20317,25372,21255,22923,21840,23618,23626,26595,29207,33423,36497,38488,52197,28648,55315,22236,33878,20457,29583,17036,27738,8268,20079,1337,8230,0,30,0,0,0,0
7호선,면목,2,0,13112,1269,24319,6766,65006,9803,79505,29664,43123,20508,25929,15637,23042,13895,24302,17321,23079,18277,21693,18898,22005,22462,24312,31415,23860,38740,22832,52277,19968,54491,13799,34701,12140,32303,9235,29488,4724,21456,785,6866,0,1,0,0,0,0
7호선,사가정,20,0,11650,2121,21865,9148,54146,12726,67915,26485,41574,16944,26714,15759,23811,15992,24993,17374,24243,18681,21740,19672,21180,24998,23578,30747,27432,37340,27618,53386,21052,54845,16082,34310,13331,31180,11078,29937,5939,18488,991,6435,0,0,0,0,0,0
7호선,용마산,5,0,5444,624,10958,2530,27478,4127,34226,9865,18419,6239,10485,5684,9201,5292,9161,6021,8669,7312,7812,7257,7570,9374,8514,11135,8888,13610,8671,19746,5941,20308,3963,13494,3250,12924,2582,13967,1315,8692,179,3020,0,0,0,0,0,0
7호선,중곡,0,0,6126,620,13003,5358,34635,11862,49907,21000,28546,11726,17688,9632,15773,8812,16739,10293,15376,11343,13705,11758,13305,14231,17518,16690,18586,20888,16864,30429,11694,30351,7980,19295,6972,18521,5733,17645,2309,12302,390,3560,0,0,0,0,0,0
7호선,군자(능동),69,0,8852,988,15873,7139,35300,9303,58885,24391,36400,17651,21724,10965,19492,10724,20536,11263,20210,13322,18734,14445,19148,16541,22460,19619,25910,23583,33944,35723,22976,33967,19272,21594,18595,19572,15616,18626,8518,12382,1441,4030,0,46,0,0,0,0
7호선,어린이대공원(세종대),9,0,4793,1176,8281,10772,18548,15563,32969,57641,22120,40618,14780,41644,17360,35036,21609,32739,26004,35208,27821,30381,32728,25318,40673,22646,47869,24754,47790,31038,30038,26047,24172,16907,27596,15423,25918,15861,15626,11107,2786,3740,0,6,0,0,0,0
7호선,건대입구,28,0,4780,886,5577,8463,13494,20396,21434,43562,17145,36339,14823,28393,16853,26786,19654,29752,23916,31481,26465,29614,30929,27243,35982,29234,42896,34707,44124,50005,35346,41330,40155,22360,35309,18208,33184,14984,18093,9585,2904,5119,0,412,0,0,0,0
7호선,뚝섬유원지,12,0,6169,913,9865,5112,23359,7741,32255,14838,21632,9941,12901,9897,11267,12937,12276,12812,13202,14342,12897,16076,14018,18860,16482,21597,17828,28286,18915,38008,17467,33490,19750,20272,23555,17491,23126,15586,12748,8914,1606,2272,0,15,0,0,0,0
7호선,청담,31,0,4076,3419,7996,23341,14013,60635,18008,157001,15136,101477,14886,39938,18902,29600,20473,25646,23025,27118,25566,24390,33123,22556,37884,23263,51832,24417,105088,26885,68201,20249,40697,13426,36249,12775,30016,10623,10630,7156,1393,4963,0,0,0,0,0,0
7호선,강남구청,28,0,1835,1545,4308,13495,7465,30241,11034,102559,9830,86901,9813,35712,12089,23447,14117,20710,16821,22933,20317,20203,25996,17751,27146,18211,34999,18440,78513,20062,52308,15190,32652,9880,32104,8391,25616,6575,10889,4703,1659,2177,0,0,0,0,0,0
7호선,학동,9,1,3483,1311,5991,22017,9418,47669,13093,175547,12478,125148,11825,46464,14288,32494,17463,26209,22439,27522,26826,23879,32748,20761,37210,21284,51994,22323,142825,23448,78642,16577,43492,10900,39326,8925,30476,7318,13439,6076,2207,2294,0,0,0,0,0,0
7호선,논현,47,0,4662,1084,6743,16948,11121,44271,17906,121935,15776,96726,13996,39241,16220,26513,19207,24283,20752,28205,23921,25105,27471,23916,30822,25813,44776,29297,98238,39202,62476,28683,40908,16922,43921,13475,40921,10909,23615,7850,4394,3069,0,0,0,0,0,0
7호선,반포,0,0,1384,1027,3610,9523,9341,13384,13407,23121,9406,18831,6996,10573,7088,11054,8617,11973,9533,10463,9533,9583,11445,9199,15791,10220,18507,10328,20518,12494,14440,9988,11625,6409,12504,5303,10657,5239,3104,3245,438,986,0,0,0,0,0,0
7호선,고속터미널,61,3,2169,2727,4157,32010,11759,40030,22268,62356,26343,47105,27825,33844,30265,33513,33872,31650,34018,34330,33963,33086,40654,29246,48092,28996,59007,31293,64504,34913,47457,25590,45912,14727,43718,12172,34616,7359,14175,4987,1500,1232,1,11,0,0,0,0
7호선,내방,5,1,2431,1551,8207,11016,20542,22110,30015,86035,22333,44714,16401,22234,16860,16235,17970,16756,20020,18910,19751,17628,21440,18397,24788,19414,31493,22474,68278,30065,30755,24973,20332,16253,21073,13764,16238,12557,6491,8359,992,4122,0,333,0,0,0,0
7호선,이수,30,2,5756,1215,10742,10026,29804,15195,47654,44854,30494,32622,21386,22708,21377,21397,23131,21731,25977,23944,25316,23868,26272,25908,28287,28901,32587,37099,43747,56140,28354,47369,26938,27072,29417,23412,26812,21000,15890,12908,2869,4450,0,67,0,0,0,0
7호선,남성,0,0,6540,943,13610,5495,40023,7224,59006,17658,32887,14789,20650,12195,18079,12047,18245,13087,18330,14980,15741,14642,16066,17548,16657,20830,17455,25182,18325,38268,12630,34232,10401,22750,9798,21428,7711,20351,3934,13830,616,4343,0,0,0,0,0,0
7호선,숭실대입구(살피재),12,0,7131,1106,13713,6016,41321,10026,55975,34451,32711,28114,22039,28590,21784,23810,21893,19806,23194,24696,23654,23374,24410,22194,30980,25833,34550,30066,29186,46472,20300,40549,18612,26980,19845,24536,17360,24896,10997,17725,2011,5414,1,2,0,0,0,0
7호선,상도,1,0,4752,1941,12532,7906,33050,8584,43280,24452,26551,19246,18024,18250,16820,15384,17001,15578,17577,15596,16602,16251,17492,15452,20519,18449,22525,21623,22184,34203,13589,28414,12055,19286,13317,18346,11450,18165,7183,12994,1177,3940,0,0,0,0,0,0
7호선,장승배기,9,0,7848,1132,13574,5641,34400,9857,46766,20483,29302,15083,19225,11695,17472,12224,17716,13599,17645,15000,16330,14775,15396,17933,16928,19953,17208,24150,19764,36076,12106,31443,10125,20753,9713,20367,8210,18293,3552,12189,521,4264,0,8,0,0,0,0
7호선,신대방삼거리,27,0,10824,1168,19272,6442,54320,14155,81051,35382,43719,21366,26785,15800,24857,14731,25421,16018,23190,18574,21113,19403,20726,23053,23113,26309,24605,32660,33031,54378,19714,51891,15227,32736,13038,31156,11575,29063,5429,19389,720,6794,2,24,0,0,0,0
7호선,보라매,36,0,5994,2405,8036,8066,20781,20767,29561,37247,17744,15175,12386,10811,12498,9956,12558,11577,13544,11784,12388,10959,14285,11300,21266,12979,19437,16676,29764,26245,14158,21958,10719,13969,10385,12923,8012,12031,3307,8045,530,3027,0,89,0,0,0,0
7호선,신풍,65,5,11539,2392,17030,8192,37811,11773,49266,22851,30262,15915,18967,13757,16548,12736,17795,12739,17477,13922,15758,13889,15863,16332,18798,19904,21334,27491,22995,37581,13972,32318,10671,19975,9866,21357,7076,20385,3424,11872,539,3939,2,707,0,0,0,0
7호선,대림(구로구청),61,4,13291,1456,9077,4548,17527,8223,24950,20891,20172,17599,14620,17842,14145,20213,16905,18011,18159,17837,18573,16726,19087,17499,20964,18637,21647,25890,24632,31863,17831,23163,14636,15962,13096,16903,9982,15373,5194,7340,736,1572,0,0,0,0,0,0
7호선,남구로,102,2,22305,2007,17420,8353,35393,27538,38914,103381,28980,46279,18874,20651,16318,17583,17119,16410,17583,17684,16396,17579,17367,18801,20936,23773,31949,38004,75865,40514,41112,27906,24051,19792,18357,21531,12754,20969,6032,10929,888,2824,0,0,0,0,0,0
7호선,가산디지털단지,703,4,8352,4423,10807,20541,20292,97663,21879,379854,19174,186951,18568,55370,22920,41871,29107,38315,36988,40710,38719,37529,48965,34010,60632,35222,124086,34860,301297,35230,148226,29155,83609,16453,75681,13001,37381,11781,17722,8087,2066,2804,0,0,0,0,0,0
7호선,철산,23,0,12930,3614,31228,9463,90775,17145,100499,33160,55185,28969,37253,23762,33742,23582,33979,27126,32679,30319,30092,31333,30739,35165,32729,42054,38769,56007,42079,93438,27812,93946,23729,52689,24146,45929,22178,43208,10896,29304,1574,9674,0,0,0,0,0,0
7호선,광명사거리,140,2,26828,5674,37875,14142,101894,20205,121588,29061,66670,26823,44121,25464,39304,27649,39224,29967,39890,33206,34272,35403,33732,41440,37290,49643,41317,63915,42391,99317,30316,92323,25650,53813,20058,51856,14488,46457,6834,30255,943,8826,0,1,0,0,0,0
7호선,천왕,5,0,6292,1257,12837,5172,37763,7807,42362,13842,23227,7911,14955,6555,12426,6891,12914,9092,12203,9748,10820,10447,11381,12761,14333,14714,13690,17199,13337,28148,8431,28950,6446,18040,4878,16388,3789,15158,1709,10884,206,3493,0,81,0,0,0,0
7호선,온수(성공회대입구),125,1,7830,1463,16489,5857,50603,15467,57244,23114,26326,16033,15226,8691,13573,8357,13969,9741,12998,10883,11468,10943,13832,12849,18803,15489,19396,20092,18002,38115,10108,37385,7392,22720,7238,21258,5500,19500,2902,12980,512,7212,1,1079,0,0,0,0
7호선,까치울,6,1,3671,1002,9970,4126,31331,5528,38898,10575,19656,6523,11408,6267,10423,7767,10661,8669,10978,8639,10367,8715,10614,9869,11797,12730,12250,18956,12693,25681,8548,24946,6415,16802,5721,15028,3788,15479,1595,8899,175,2367,0,0,0,0,0,0
7호선,부천종합운동장,3,0,3527,1025,7436,2878,21743,5246,24155,11212,13341,5350,7986,4270,7537,3972,7487,3927,6700,4598,5828,5073,5730,5490,6524,6816,8200,9357,11076,15073,5943,14030,4306,9135,4347,8131,2433,8256,1003,5796,114,1951,0,1,0,0,0,0
7호선,춘의,0,0,4999,1328,9590,5139,24795,30032,25851,51713,15893,15150,11108,9708,10191,7995,10963,7850,11147,8981,10388,8903,10684,9248,12560,10788,23666,13501,41555,19309,17419,19594,13292,13162,10844,12514,5258,11238,2283,7560,261,2678,0,0,0,0,0,0
7호선,신중동,6,0,5898,2066,17333,5953,48353,15635,45289,39434,25121,26822,19642,17070,19455,15839,20337,16255,20215,18251,19511,18975,21172,19965,22951,23535,27736,28107,39543,42439,21348,48516,23249,26254,15476,22073,13108,20862,6424,15448,1005,5891,0,0,0,0,0,0
7호선,부천시청,19,1,5208,1589,15220,5533,41759,15295,38797,28801,20244,20561,15537,14151,15746,14998,16704,15956,16930,19101,16304,18266,18473,19657,21246,22239,26382,25563,29661,41923,20578,42552,21431,23719,17657,18422,14837,15904,5759,12565,835,4390,0,26,0,0,0,0
7호선,상동,18,1,5780,1939,15762,6950,42651,14180,37029,30706,21253,31004,16903,20645,17551,22064,20111,22555,21527,23577,22149,22433,23608,23621,26122,25054,29071,31156,34007,47695,23333,43721,20503,27193,22386,20311,22340,17631,8574,14071,1447,4559,0,278,0,0,0,0
7호선,삼산체육관,3,0,3201,347,9790,1764,25982,3490,23774,7518,12484,4688,8558,3945,8340,4125,8303,5261,7698,6381,6880,5994,6990,7558,8975,8896,8400,11393,7724,16321,4858,16728,4379,11203,3231,9654,2297,9187,1118,7110,187,2237,0,526,0,0,0,0
7호선,굴포천,11,0,6324,569,15249,3618,39199,6089,39191,12296,22159,9888,14461,7413,13490,7980,13682,9215,12876,10408,11819,11306,11403,13023,12604,16206,14022,21201,15128,35440,9449,38261,7615,24763,6855,20404,6230,18715,3403,12874,434,4564,2,826,0,0,0,0
7호선,부평구청,33,1,8390,1265,23492,6384,65095,11443,52694,12720,29312,7726,18834,6379,16069,6730,15905,7967,14224,9465,12122,10121,12351,11893,13783,14537,19498,19512,17179,30379,10985,36751,8297,25282,6915,22226,5575,20744,2463,14394,309,5849,1,1681,0,0,0,0
8호선,암사,21,13,14137,1195,26608,9505,85552,9192,102066,19469,53443,15751,30674,12119,26888,13330,26645,15566,25398,18415,22131,19977,21141,25962,22907,30765,25216,39188,25888,63276,16486,59517,11893,36704,9714,36493,6753,33120,3059,22084,474,5534,2,935,2,2,15,15
8호선,천호(풍납토성),27,0,12229,1770,20320,14608,52865,21885,70573,34792,40805,30429,26199,23229,24759,24138,26382,24977,27257,29319,25227,30401,26344,34201,29403,38750,35491,51030,43694,73710,28569,65698,24727,37765,19387,34327,16372,30578,7749,20082,1422,6632,0,286,0,0,0,0
8호선,강동구청,21,0,4719,1189,11828,5807,35302,13661,45439,34699,25945,14384,17032,10849,15659,9702,15255,11452,15666,12895,14133,13871,14480,15344,16250,19321,19337,22102,30097,33652,13280,30891,9422,19003,8927,17240,5965,18114,2522,9883,381,3211,0,0,0,0,0,0
8호선,몽촌토성(평화의문),7,0,2084,1442,4805,7799,12624,10362,17884,33937,11064,17367,8970,10692,9008,10956,9614,11211,10653,11013,10861,10752,11976,10761,14383,12175,16697,13800,27824,17318,14079,14122,10154,8980,9199,7527,7390,7582,3154,4334,476,1539,0,0,0,0,0,0
8호선,잠실(송파구청),6,0,1744,1892,3842,10343,8617,27887,13294,64458,10940,37961,10045,26492,11726,31524,15351,29544,18810,32172,22362,29604,28102,30051,31934,29349,39946,32141,55097,40893,39474,27743,37422,14310,33208,10648,27428,8039,10030,4618,1390,1862,0,44,0,0,0,0
8호선,석촌,1,0,4138,718,8022,6062,22726,10801,33511,26044,19002,20638,12967,12830,13012,11091,13973,12241,14330,13460,12756,14376,13524,14034,15958,16969,18990,18344,23035,28933,13779,24388,9843,15235,9974,13836,8044,11212,3290,8445,455,2333,0,138,0,0,0,0
8호선,송파,6,0,2228,1380,4753,13120,11575,15391,16386,18680,10141,8964,7255,6473,7249,5136,8429,6044,8038,6647,7481,7352,9076,7436,17524,8408,17038,9415,16437,13374,7564,11078,5461,7339,4660,6953,3771,5678,1558,3972,184,981,0,90,0,0,0,0
8호선,가락시장,25,1,2854,2487,4893,6393,10107,13167,12843,36869,11093,18924,10495,11334,10584,10681,10504,10560,11218,11091,11768,10792,12554,11392,13532,12764,16229,15145,25627,21129,13493,16658,11025,11972,11179,10096,9655,8554,4639,5468,770,2673,3,537,0,0,0,0
8호선,문정,4,0,1986,1601,6996,10834,22770,32440,30509,144180,19583,66980,15628,23315,16688,18845,17885,15794,20157,20193,21931,16309,24442,17864,27023,17397,40415,21408,109593,26921,40357,24858,25359,14958,22636,12991,20900,13367,6780,7895,881,2738,0,0,0,0,0,0
8호선,장지,0,0,4872,2105,17592,9925,51320,21112,57935,53970,34179,35805,22161,21987,21112,23683,22940,26223,24680,25804,23521,24521,27059,26622,33512,29485,37582,37252,53882,49758,32704,45304,24662,28095,27484,23668,21294,23683,5760,15236,736,4841,0,0,0,0,0,0
8호선,복정,2,0,4426,2210,13683,8984,39314,11743,45601,21849,27160,17586,17033,13011,15656,9589,16653,11067,15516,11053,16397,10851,17554,11876,19589,14569,24098,19728,28425,29674,17648,29795,12427,19612,9522,17648,8834,17055,3545,8892,430,2044,0,0,0,0,0,0
8호선,산성,6,0,5174,1470,8289,4877,21439,4308,27249,12797,14620,7953,9326,7306,8711,5548,9288,5370,8466,6104,8535,6534,9072,8056,11315,10147,12146,12616,8428,19214,5458,17222,4067,12144,3120,11512,2036,12158,1002,6886,163,1976,0,22,0,0,0,0
8호선,남한산성입구(성남법원.검찰청),81,2,10829,1605,22249,5197,55725,12844,69934,30915,36703,25098,24156,16802,21942,12519,22125,13933,20328,16430,19070,14466,19478,18207,21609,21869,24137,28455,26755,40692,14428,37922,9700,25705,7398,25162,5544,26952,2550,16693,382,5088,0,13,0,0,0,0
8호선,단대오거리,9,1,9727,1627,15688,5437,39473,11391,47689,21226,25912,12216,17694,9758,17167,8601,17932,10599,17238,11318,15579,12658,15696,14492,17008,20097,18249,23017,23425,36097,14171,33416,9458,23558,8109,21176,5978,20925,2629,13994,517,4004,0,224,0,0,0,0
8호선,신흥,4,0,4894,554,6386,2453,13557,3175,16202,5619,10516,5007,7173,5074,7073,5493,6718,7038,7179,8463,7071,8985,8042,9092,8868,11063,9643,12728,8390,16612,5956,15177,4804,10159,4116,9207,3122,7310,1456,5059,295,1506,0,252,0,0,0,0
8호선,수진,0,0,4150,584,6262,2648,15159,4418,19652,13986,12013,7074,8913,5830,8420,7012,9560,6015,9355,8955,8426,9028,8533,8589,11196,9139,11989,10317,9780,14606,6250,13352,5222,8515,4862,7814,3101,7610,1306,4923,208,1580,0,253,0,0,0,0
8호선,모란,8,0,2614,587,3392,3420,9535,5005,12537,10042,7490,6055,6981,5632,7488,6350,8565,6115,9612,6463,9416,6168,9500,6811,12493,7443,11581,8281,11672,9667,7522,7826,5485,4904,4897,4695,4507,4264,2554,2694,558,1268,0,471,0,0,0,0
9호선,개화,14,1,3338,388,16331,3523,43833,5294,33957,7473,17236,5143,13361,3904,10107,3995,8351,3851,7492,4333,6445,5482,6950,6876,8053,8308,11150,9756,11758,17097,5917,20217,3625,12231,3207,10017,1462,8447,655,5815,212,1715,0,85,0,0,0,0
9호선,김포공항,4,1,2395,2767,4908,16115,13971,19729,14602,21401,13245,19766,11176,19988,13952,21752,13380,24111,15075,25086,17320,24737,20623,22774,17909,25898,21584,31535,26244,33257,20559,22788,17983,11190,17705,7817,18557,6090,5944,4054,206,2310,0,259,0,0,0,0
9호선,공항시장,2,0,2938,337,4747,1545,9379,1664,10182,3869,6328,3145,4969,3153,4654,3119,5013,3683,4724,4214,4084,4679,4458,5382,4380,6267,4446,7089,4605,10444,3126,9936,2628,6841,2371,5931,1771,6659,999,4874,181,1780,2,49,0,0,0,0
9호선,신방화,11,0,6052,746,14610,3794,35813,6904,32986,13308,19036,7114,14011,5944,12320,6583,12287,7678,11854,9090,10680,9968,11852,11845,14669,14290,11353,17296,11985,27327,7133,28121,6126,17412,4848,15966,3950,16095,1603,12570,288,4038,0,0,0,0,0,0
9호선,마곡나루,1,0,2976,618,7248,6349,20455,10537,19005,28014,9925,14978,7637,8494,8174,6661,8986,7553,9216,7470,9121,7919,10194,8078,12029,9349,21802,10727,31263,17259,13345,19359,9639,12642,8388,11615,6806,11960,3341,8906,513,3195,0,0,0,0,0,0
9호선,양천향교,11,0,4622,1177,10833,8242,28710,9092,26418,25888,15504,13183,11875,7951,12093,7473,12213,8434,12011,8906,11043,9474,11928,10212,14256,12177,17269,14706,23813,21588,10777,24148,7251,16550,6645,15312,4945,15313,2565,11446,398,4013,0,2,0,0,0,0
9호선,가양,101,0,14963,1663,29196,10751,77786,24673,73379,39272,44778,24365,33808,19787,31945,17376,32774,20439,31604,24159,28459,25818,29396,29121,32165,32704,38069,39186,42537,59520,23584,63499,17024,42821,14575,36698,11471,37567,5211,28038,693,9362,0,980,0,0,0,0
9호선,증미,1,0,2374,700,7377,2545,20052,7459,19590,33941,11046,12702,9464,7505,9700,8223,9775,8334,9759,8902,9543,10015,10164,10398,10732,11763,12584,12061,30474,18446,11636,18140,7531,11463,6628,9276,4611,9143,1884,6001,223,1978,0,14,0,0,0,0
9호선,등촌,5,0,5247,1028,13001,5495,39165,8682,41802,17484,22716,13538,17385,11367,17315,10867,17339,11923,17038,13106,15492,14226,15269,17560,18446,19756,18549,22271,18902,36286,10680,34076,8448,20497,6846,17713,5871,17205,3188,11892,624,3790,0,3,0,0,0,0
9호선,염창,10,0,11043,732,27614,7432,71217,8487,75912,18794,43489,12181,29089,9905,25384,10938,24776,13357,23243,14676,18969,17655,18554,21187,20354,26331,22803,32196,25532,60242,14264,59315,11007,39268,9280,35035,7824,38799,4218,26677,765,7541,0,3,0,0,0,0
9호선,신목동,4,1,1688,454,6888,1745,18590,3559,17674,5652,8865,4267,7002,3088,5955,2936,5882,3801,5745,4920,4817,4840,5072,5425,6353,6022,7571,7245,7145,12763,3614,11352,2945,7687,2446,7429,2193,7347,874,5544,212,1803,0,0,0,0,0,0
9호선,선유도,0,0,2450,954,5885,4843,18055,9703,19200,38260,9876,15890,7554,7439,8102,7113,8627,6940,8339,7433,8346,7873,9480,8713,11479,9642,15056,10187,32944,18006,13966,14682,7786,9025,6961,8022,5262,8090,2490,5204,354,1738,0,0,0,0,0,0
9호선,당산,17,4,7408,1617,18806,6794,47655,15486,57392,35579,34895,21091,26999,15087,27434,16761,28488,18763,27975,21735,25697,20987,25364,23667,27675,27807,33701,34705,44413,58012,25830,48661,21231,32548,18877,32342,16481,34339,9512,22674,1644,8745,3,394,0,0,0,0
9호선,국회의사당,2,0,1249,1506,1975,11936,4167,45655,6677,146801,7462,52376,8771,22575,12847,18980,15886,17836,17651,22679,20550,17227,25068,14078,27855,12645,44434,13954,118399,16735,41487,10050,26085,5317,27722,4651,19008,3763,7243,2922,984,906,0,1,0,0,0,0
9호선,여의도,3,0,2253,2286,4575,18297,8313,93767,11079,120488,11266,46695,12529,23287,17233,22632,17778,21767,23110,25058,23961,21455,28342,20457,34519,19954,66033,20902,123009,27238,56542,19637,38594,11343,38159,9017,26974,8124,10943,5888,1683,1751,1,0,0,0,0,0
9호선,샛강,5,0,1016,1002,2135,4640,4809,13893,5675,24499,4945,14883,5263,8480,6151,8416,6447,7725,7519,7679,8201,7463,9693,7656,10203,7892,14582,9375,25458,12335,11920,9443,9097,5022,9283,3757,6640,4117,3369,2129,667,1130,0,291,0,0,0,0
9호선,노량진,191,0,14479,2756,23197,20097,59538,57302,84734,78283,49303,45815,32697,30335,32355,32233,37855,39991,43516,41947,39478,35331,38627,38643,41986,44241,51097,58215,68481,85443,39636,67525,37415,44881,44810,43238,65453,44792,21289,29806,1950,7925,0,215,0,0,0,0
9호선,노들,32,0,3456,258,6148,1588,18379,2613,19914,4959,12252,5188,8526,4414,7349,3750,7988,4422,7880,5437,6487,5761,6100,7040,6190,7590,7687,9432,7583,14218,4422,12778,3405,8539,3338,7832,2969,8680,1231,5089,182,1478,0,4,0,0,0,0
9호선,흑석(중앙대입구),20,1,3922,1202,6080,9812,15316,13183,19583,25021,14643,19871,12840,18396,13653,14327,15771,15515,16146,15456,16548,15732,19069,14198,22775,14713,27103,18939,23079,25700,15101,21860,13351,14440,12777,13417,12326,13251,8329,9438,1442,2846,0,113,0,0,0,0
