호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
,,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차,승차,하차
7호선,장암,4,0,1392,140,6132,1207,17925,1235,12150,1977,4336,2143,2899,2305,2100,1423,2236,1496,2432,1195,2680,1195,3173,1308,3394,1220,3866,1612,3345,2424,1853,2728,1067,1612,862,1143,440,1007,165,938,26,263,0,13,0,0,0,0
7호선,도봉산,14,0,4116,686,15807,4678,58183,8050,43087,19537,24728,21115,15239,20999,13327,14761,14122,13054,14027,13974,13345,13269,15122,15189,18229,17922,16716,23200,13238,33307,7329,41105,4171,27675,3501,24208,2743,25235,1133,18389,152,7501,0,1034,0,0,0,0
7호선,수락산,10,0,9672,664,23857,5444,60003,8988,55312,18002,35248,21900,25337,20246,22380,16804,23300,16910,23722,16218,23210,17184,22759,20434,23236,25103,23568,31295,23906,42772,15596,50171,10035,31964,8716,28050,6087,27874,2773,19521,320,7619,1,269,0,0,0,0
7호선,마들,18,1,9077,2065,21713,4492,66946,8806,60744,11039,33550,10153,23521,9795,20571,10412,22168,12115,18627,13614,15890,15466,15595,19024,16545,23010,15795,27767,13415,39382,9086,45909,6096,28493,4848,25404,3918,24511,1588,17754,283,6152,0,79,0,0,0,0
7호선,노원,78,3,7726,2406,15942,9157,42927,22352,43024,46581,31225,47054,30352,36629,34295,32947,36791,36918,37964,42061,39894,43521,43868,44009,48043,48014,48825,55312,54384,68806,38029,63600,36589,33071,30770,26914,31829,23312,12407,17798,2146,5909,2,171,0,0,0,0
7호선,중계,4,0,9357,2060,24396,5863,69857,20996,72415,36101,41096,20085,29138,14920,27896,14835,26871,16152,25632,17961,21017,18048,22810,20665,28576,24627,26769,32207,23006,48804,13615,52301,10228,31710,11717,30127,9770,28258,4533,19149,883,5951,0,0,0,0,0,0
7호선,하계,10,0,8118,1385,26280,7848,78269,21113,83604,30110,47185,27333,33791,20697,31152,21114,33841,26818,31384,30427,29547,27877,33092,30600,41469,34865,39127,42018,35287,60703,21687,66714,15832,39938,15252,35434,13719,34790,5052,25627,757,8008,0,0,0,0,0,0
7호선,공릉(서울과학기술대),35,0,6775,1338,14067,5042,42416,15036,48038,35896,27538,20080,20939,18448,19773,13692,22282,17151,22385,20459,20038,17219,22592,20558,30764,24003,29541,30110,33640,42470,19235,45149,14673,27289,14934,24660,13241,23437,7791,17965,1298,6021,0,0,0,0,0,0
7호선,태릉입구,114,0,6075,1398,7627,6189,22500,11182,27224,27647,18947,17942,13768,12837,12292,15979,14867,11345,15761,11995,16110,12129,19141,12094,21798,14124,25203,17284,28156,22987,16548,23083,11089,16131,9764,16134,7512,15355,3631,9984,638,4672,2,1070,0,0,0,0
7호선,먹골,20,0,7283,892,13795,3584,41913,5405,51232,15172,29322,10607,19084,9659,16872,10694,17405,12555,17453,13410,15912,14525,14880,17028,16304,21498,16784,27158,18916,38330,12539,41077,8906,24391,8083,21750,6199,21299,3037,14421,569,4291,0,95,0,0,0,0
7호선,중화,3,0,9160,980,16103,4700,43149,9581,53887,24625,30823,13880,20502,11750,17765,11045,19546,11971,18228,13397,15462,14931,15565,17846,16773,22144,19550,27485,22291,38376,15413,41041,10450,25206,9629,23032,7385,22984,3316,15559,625,4885,0,73,0,0,0,0
7호선,상봉(시외버스터미널),397,6,10868,1738,19335,10370,57157,16884,74963,35550,39709,23178,25069,17964,23141,18751,25583,20932,26643,22902,24592,23345,25435,26083,28716,31248,35530,40301,39203,58298,29729,58711,21236,34653,20754,31012,17182,28857,8334,21269,1375,8212,0,52,0,0,0,0
7호선,면목,4,0,11952,1177,24637,6226,64749,10100,81141,36272,45980,23427,28071,16804,24946,14574,26580,19651,25781,20512,23368,20087,24435,25457,29006,34015,28466,42497,25953,56477,21379,58145,13929,35131,12069,32863,10943,31332,4576,20862,690,6515,1,25,0,0,0,0
7호선,사가정,35,0,10735,2111,21849,11409,55689,13115,71732,28533,44182,18491,28136,16987,25340,16766,26860,19476,26436,20565,24391,21524,23973,27274,27044,33859,30287,40675,29230,58370,22098,57730,15936,35753,13735,32190,11468,30460,5708,18410,962,6182,0,8,0,0,0,0
7호선,용마산,7,1,5086,567,10722,2893,28753,4070,35639,10414,19605,6897,11486,6387,9908,5179,9866,7038,9417,7851,7901,7534,8229,9813,9016,11910,9517,14479,9241,21322,6116,21407,3669,14032,3173,13264,2495,14050,1101,8859,205,2902,0,7,0,0,0,0
7호선,중곡,0,0,5720,735,13013,5419,35279,12366,51134,20464,30681,12314,18860,10219,16513,9416,16594,10907,16513,11450,14438,12348,14177,15865,18971,17978,19706,22480,17293,33630,12120,32493,7549,20122,7016,19163,5632,17934,2216,12330,414,3421,0,9,0,0,0,0
7호선,군자(능동),44,2,7841,794,14531,8018,38083,9865,62250,26668,40239,20109,23195,12660,20786,11812,22160,12735,22247,14685,20998,15533,20828,18627,24332,21003,28710,26939,37388,40141,23933,37820,18895,23274,18516,20519,16206,20429,8076,12679,1357,4193,1,86,0,0,0,0
7호선,어린이대공원(세종대),14,0,3715,1206,7572,9387,18682,14798,34516,76786,23622,46150,16537,57223,18327,40185,23632,31709,28300,38547,32335,30094,35776,23520,46354,22759,58699,27162,54301,33558,32409,27772,24886,17542,28434,16335,27152,16620,16866,12288,2974,3983,1,49,0,0,0,0
7호선,건대입구,34,0,4649,953,5172,8537,14636,21068,23161,51620,19180,39239,16039,34261,17886,28660,21107,31888,25524,33960,29439,33109,35820,30356,41430,32607,52326,41151,51410,59866,40237,45183,42653,22824,39899,18909,36736,16151,18529,9229,2725,4648,1,338,0,0,0,0
7호선,뚝섬유원지,9,0,4759,632,9008,4004,23120,6498,34242,12707,23486,7818,13442,6884,11405,8834,10867,9882,11534,12129,10875,13776,11520,16134,14142,18323,16232,21456,17494,27771,12620,23105,9657,14677,9172,13833,6278,13644,2613,7759,344,2270,0,12,0,0,0,0
7호선,청담,39,0,3176,3302,7575,23771,13474,60204,20102,165156,17162,108461,15516,42879,19745,30949,21859,27122,24115,28736,27021,26496,36246,23373,40549,24232,56767,25903,111055,28486,70568,21412,40444,13644,37761,12899,31268,9838,9878,6179,1383,4199,0,8,0,0,0,0
7호선,강남구청,20,1,1900,1412,4272,12774,8092,29048,11717,110934,10230,94291,10223,37890,12727,26169,15053,23259,18633,25075,22650,21561,27434,19431,28806,19341,38545,20209,83337,22338,55595,16315,36515,10674,34721,8699,28478,6599,11243,4694,1695,2258,0,1,0,0,0,0
7호선,학동,0,0,3516,1841,6160,19777,9782,48169,13561,186853,13145,139736,12219,49627,15216,31931,20094,26490,23372,27780,27293,23876,33059,21830,37959,20991,55937,22827,154335,24220,83699,17075,43734,11242,41907,9537,32428,7921,13481,5881,1997,2276,0,0,0,0,0,0
7호선,논현,33,0,4093,1165,5939,15435,11073,43888,18954,126198,17014,98779,14175,39930,15946,27113,18862,25724,21412,28563,24217,26590,27967,24581,31531,26870,47572,31271,101514,42162,64712,29243,41361,16431,44998,13171,42971,11067,22679,7285,3902,2733,0,0,0,0,0,0
7호선,반포,1,0,1237,733,3584,6113,10601,12980,15120,23937,11176,19909,7486,10889,7490,11522,8958,12230,9609,10808,9918,10044,12142,9718,15645,10829,17993,11446,22116,13904,14884,10393,11537,6296,12476,5919,10541,5754,3160,3481,444,1101,0,0,0,0,0,0
7호선,고속터미널,23,0,1818,2607,3571,23600,11367,41041,22399,65159,27240,49009,28629,37196,32276,36030,35149,32726,35383,36313,36080,34594,43035,29993,48628,29791,62110,31612,68513,36573,49994,25653,48523,14059,46213,11938,34858,7317,13098,4494,1290,1111,2,8,0,0,0,0
7호선,내방,4,0,2350,1625,7405,10997,19886,23165,31004,87602,22728,46776,16693,23267,17045,16966,18318,17843,19972,19633,20353,19303,21385,18981,26624,20702,34073,24401,72322,32930,31903,26177,21400,16091,23257,13525,17109,12851,7002,7793,1104,3745,1,269,0,0,0,0
7호선,이수,25,0,5378,1106,10487,8666,30010,15247,51235,45442,32987,31724,22704,23712,22314,21710,24193,22542,27785,25640,27061,25302,27608,27257,29526,31089,32714,39021,47208,60762,29578,47761,28460,26803,31367,23977,28523,20949,16001,12859,2929,4057,0,117,0,0,0,0
7호선,남성,1,0,6049,935,13666,5063,42973,7199,62455,19663,36228,15494,21955,13956,19464,13246,19018,13350,19765,14994,16941,15286,16290,19287,17994,22412,17977,27823,20404,42254,13575,36851,10926,23753,11055,23130,8159,21936,3756,14115,737,4455,0,19,0,0,0,0
7호선,숭실대입구(살피재),39,1,6339,1101,13118,5949,43449,11178,59829,55006,35141,32740,23853,44119,23269,29702,23299,21134,27269,27017,28329,23781,28077,23446,42594,27252,44302,33764,36880,53820,24813,45891,20435,28207,24316,26641,20706,26743,12260,18792,1970,5323,0,8,0,0,0,0
7호선,상도,0,0,4473,2165,11718,6971,36127,8713,48157,33385,29768,20617,19613,23882,18418,17430,19840,16909,19595,16431,18247,17584,20101,16910,24119,19868,26500,25058,27329,41647,16020,33137,13164,21815,15136,20825,12348,20971,7266,15191,1347,4311,0,7,0,0,0,0
7호선,장승배기,27,0,7494,918,13280,4682,35124,9453,51134,20369,31674,15843,20145,12208,18081,12730,18267,13850,18897,15730,16655,15498,15848,18852,17216,21009,17875,26008,20962,39652,12540,33028,9923,20988,9663,20945,8693,19466,3481,12183,642,4423,0,3,0,0,0,0
7호선,신대방삼거리,26,0,10596,1216,18555,6767,56084,15323,88947,37632,48436,23607,29483,17337,26647,15668,28112,17145,25625,20019,23391,21229,22702,25257,25263,28993,27211,36621,35049,60725,21136,56721,15884,35341,14354,33118,11702,31164,5515,21223,812,6932,0,50,0,0,0,0
7호선,보라매,21,0,6331,2789,7567,9768,21130,22678,32338,45694,20070,16833,14085,10899,13586,10523,13804,11997,14647,12755,14242,11644,17087,12254,21461,13875,22352,17932,34563,28654,15960,23812,11744,14286,10887,13409,8582,12875,3253,8459,493,2951,0,82,0,0,0,0
7호선,신풍,58,2,11092,2463,15792,10279,39326,12267,51925,22492,31998,15862,19602,14053,17284,13138,18726,13419,18855,13769,16166,14365,16584,17738,19659,21006,23019,28017,24195,40515,14150,33246,10127,20844,9220,21559,7444,20390,3253,12044,554,3552,3,721,0,0,0,0
7호선,대림(구로구청),88,2,13415,1240,9489,4428,17422,8122,25977,21797,21405,19743,16422,20805,15857,24847,18847,20570,20577,20669,20873,19522,22918,20313,24507,21640,25313,29239,27651,35002,19691,24525,16341,16133,14199,17821,10720,16021,5806,7662,666,1685,0,3,0,0,0,0
7호선,남구로,13,0,22612,2185,18537,7474,35685,26852,40152,109639,30861,49955,20066,22511,18218,20192,19538,18656,19460,19877,18197,19159,19084,21734,22330,26085,34626,42258,81232,40868,42551,29649,24135,19987,18455,22453,12484,21680,5697,11395,774,2922,0,0,0,0,0,0
7호선,가산디지털단지,924,5,8207,5179,9719,21436,21582,95512,25351,408264,21122,209277,19957,59582,25011,43297,32282,42054,38965,44725,42829,42020,53590,38796,65994,37445,143187,37070,328274,39383,156197,31943,86791,17144,81430,14144,42686,12871,17748,8502,2167,3000,2,1,0,0,0,0
7호선,철산,9,0,11410,4112,30901,9804,99675,16815,113229,34427,61210,29467,40419,23732,36201,24273,37230,27905,35165,31454,31584,32273,31860,38291,33909,45617,40947,61841,45182,104030,28078,101330,24258,55631,24485,48854,21626,45700,10018,30098,1428,9374,1,3,0,0,0,0
7호선,광명사거리,138,1,24884,5786,37069,13052,105329,19565,130925,29971,71750,27974,45326,25711,40617,28797,43004,32475,42394,36153,38249,38113,36724,45287,40473,54715,44949,67109,43890,105443,30839,93981,23252,55361,19422,52489,13752,48225,6150,29747,901,7887,1,35,0,0,0,0
7호선,천왕,27,0,6691,862,13581,4608,42409,7879,49422,13889,25974,8646,16738,6680,13745,7811,14155,9841,13558,10556,12008,10979,12353,13345,15141,16786,14542,19756,13938,32516,8907,32920,5965,19556,4902,18102,3362,16746,1527,11185,257,3645,0,76,0,0,0,0
7호선,온수(성공회대입구),49,2,7296,1475,15487,5848,52484,15849,63338,25276,28219,18736,15685,9199,14611,9394,15504,11218,14067,11604,12876,12055,15265,13264,21400,16089,22888,22018,18704,41459,10020,39575,7441,23874,7433,22254,5065,19740,2682,13042,481,6871,4,905,0,0,0,0
7호선,까치울,2,0,3532,846,10240,3984,34298,5598,42407,10645,22093,5798,12156,5359,11112,7084,11076,7940,11028,8307,10006,8762,9817,10145,11000,13813,11960,18921,12363,29014,8129,27155,5778,17609,4839,15624,3545,16286,1367,9120,189,2380,0,0,0,0,0,0
7호선,부천종합운동장,4,0,3184,720,7455,2588,23145,5266,25898,11825,12872,5425,7871,4574,7488,4236,8042,4278,7038,5261,5938,5867,5813,5622,7029,7025,9238,9029,11504,15097,5769,14114,3847,8620,3149,8342,2088,7868,857,5458,102,1853,0,11,0,0,0,0
7호선,춘의,2,0,5221,1107,9917,5392,26079,29045,26513,52996,16865,17160,11668,8691,10625,6991,11389,7527,11443,8895,10267,8933,10269,9334,11928,11302,25110,14383,43928,20741,16950,20865,12610,14113,10829,12729,5353,11307,2330,8128,268,2486,0,35,0,0,0,0
7호선,신중동,10,1,5435,1353,17163,5246,51573,15786,50313,45882,28178,32239,21264,16895,20388,16262,21919,17246,21808,18964,20175,19320,22011,21068,24060,23833,29658,31042,45067,47628,22895,51868,23661,28354,16476,22643,13525,21629,6231,15758,864,5738,2,94,0,0,0,0
7호선,부천시청,28,0,5076,1736,14783,7637,45337,15833,41656,29541,22289,20619,16473,13553,16528,14527,17889,16712,17404,19291,17258,18954,19016,20715,22866,23375,28684,27891,30361,45427,21387,45297,22212,25153,18760,18890,14590,16501,5566,13317,749,4242,0,107,0,0,0,0
7호선,상동,12,0,4965,1998,16016,6865,47179,13374,42663,32148,24494,29976,18316,21329,19028,22372,20992,23672,22821,25070,23800,25031,24772,25662,28304,27108,31078,35285,37210,54335,24936,48036,21520,28157,23588,21689,22639,19097,8723,14797,1411,4546,1,410,0,0,0,0
7호선,삼산체육관,2,0,3009,339,9756,1573,28082,3544,25497,7184,14405,4072,9128,3864,8533,4102,8147,5176,7815,6130,7010,6568,7781,7233,7976,9168,8543,11582,7408,18711,4567,18321,3112,11616,3436,10065,1959,10324,932,7519,200,2375,2,474,0,0,0,0
7호선,굴포천,0,0,6032,638,16460,3648,40753,5750,40722,12942,23880,10178,15575,7816,14248,8230,14583,9976,13613,11346,12038,12053,12027,13904,12973,17786,15225,24291,16552,38935,10483,40588,8155,25222,7155,21468,6415,20530,3332,12636,486,4505,3,830,0,0,0,0
7호선,부평구청,53,0,8045,753,22737,6022,70021,12215,57921,13270,31202,7918,19558,6264,16895,6918,17004,7952,15005,9607,12526,10708,12700,12467,14236,15908,20337,21343,18268,34602,11393,39599,8203,26464,6854,23652,5660,21347,2199,14540,281,5199,1,1678,0,0,0,0
8호선,암사,12,0,13398,1064,25064,8562,88793,8955,111098,19544,58083,15618,33423,12688,29000,13742,29081,16685,27793,19625,23670,21749,22034,28335,23745,34112,26467,43836,26169,69158,16602,64213,11621,38789,9951,39051,6555,35758,2899,23764,520,5702,0,870,0,0,0,0
8호선,천호(풍납토성),30,0,10944,1858,19315,13639,53160,20203,74315,34272,45226,31519,27543,23870,26127,25236,27976,26128,29568,30855,27164,31374,27761,37480,30612,42969,36697,56437,45145,82100,30280,69453,25750,39163,19800,36348,17070,31900,8343,19946,1507,6650,0,283,0,0,0,0
8호선,강동구청,2,0,4429,1007,10546,5466,36122,13644,46024,36293,26370,15340,17600,11535,16335,9887,16061,11984,16436,13462,14867,14801,14449,16382,16527,20600,20166,24619,29999,34817,13505,31584,9237,19572,8376,17608,5957,18583,2329,9876,371,3342,0,0,0,0,0,0
8호선,몽촌토성(평화의문),2,0,1831,1053,4395,4586,12042,8485,17633,33384,11284,18773,8650,9888,8322,9677,8925,10280,9856,9896,9957,9591,10682,9541,11822,10549,15071,12705,24654,16708,11784,13229,8487,8423,7965,7523,5883,7876,2951,4390,451,1496,0,0,0,0,0,0
8호선,잠실(송파구청),6,1,1658,2103,3915,10036,9367,30628,15030,74428,11940,45233,11199,28239,13407,34931,16267,34902,21016,38154,25951,34187,32524,34985,36477,35481,47895,38672,70185,47517,46570,30981,43303,15744,39613,11515,32221,9001,10782,4757,1372,1757,0,53,0,0,0,0
8호선,석촌,0,0,3549,703,5871,3657,19541,8447,29660,24331,17086,18374,12753,13322,12280,12172,13312,13812,13976,15180,12667,15686,13341,15753,14106,18714,17277,21477,20902,31906,12931,26014,9706,15838,10183,15363,8391,12954,3481,8870,551,2764,2,110,0,0,0,0
8호선,송파,6,0,2597,681,9629,4290,29352,18995,34482,22853,20589,12676,14614,9400,13666,8226,14881,9997,13631,11752,12914,12857,14293,13652,21211,16190,20102,18690,21797,26853,11279,24367,7299,15158,6086,15531,4500,13779,1773,9535,247,2407,2,226,0,0,0,0
8호선,가락시장,11,0,2591,2136,5044,6307,11092,13251,14945,40991,12022,20173,11071,13023,11814,12905,12295,13149,12895,13416,13974,13244,15136,14105,16224,15109,18445,18792,29439,26221,15374,19443,12858,13015,13951,10892,11416,10028,5289,6358,859,2839,0,681,0,0,0,0
8호선,문정,9,0,2334,2010,6945,10953,25453,35866,34804,162225,23086,75040,18417,28324,19129,22142,20281,18487,23738,23539,26000,20046,28533,21640,30250,20787,48264,25521,121580,33100,48242,28791,30923,18038,28524,14934,23810,15524,7868,8707,1084,2714,0,0,0,0,0,0
8호선,장지,0,0,4982,1760,18304,8924,55792,21068,64732,59244,39417,38155,25906,23986,23640,24883,25183,28508,26712,27904,25377,29266,29488,30597,36880,32387,42683,40560,60293,56056,36462,48719,26424,28962,29544,26278,22008,25919,5849,15586,892,4753,0,0,0,0,0,0
8호선,복정,11,0,4125,1806,11699,8921,39023,12184,47420,26784,29096,23141,18464,13134,15942,9919,18349,12968,17616,13012,17857,13148,19097,13575,23656,16924,29387,22038,32450,33431,17478,30905,12461,20809,10419,18146,9754,17270,3748,8338,628,1757,0,0,0,0,0,0
8호선,산성,15,0,4683,1333,7981,7314,21581,4631,28651,15508,15480,6968,9870,6695,8946,5254,10149,5709,9223,6097,9112,7015,9819,8352,12396,10115,15907,13121,9257,19708,5295,17751,3419,12406,2890,12067,1868,12639,864,6420,190,1854,0,5,0,0,0,0
8호선,남한산성입구(성남법원.검찰청),25,1,10200,1384,21110,5673,58781,11673,73573,37576,38483,33412,24669,19390,23269,12189,25007,14757,22902,18546,20594,15643,22993,19565,26509,23413,29746,30742,29233,44629,14363,42254,9481,27162,8061,27055,5771,28101,2603,16728,373,5093,0,1,0,0,0,0
8호선,단대오거리,22,0,8664,1606,15753,4982,42300,11610,48792,25347,27064,15263,18773,11392,18351,8839,20093,11267,18917,12084,17148,13797,17918,15904,20327,21396,21871,25158,25483,39444,14030,35026,9819,24426,8649,21865,6317,21784,2870,14035,493,3862,1,101,0,0,0,0
8호선,신흥,0,0,4053,531,5896,2477,13896,3250,17803,6009,11089,5296,7650,5049,7642,5604,7657,7396,7838,9160,7627,9803,8301,10286,9741,11771,10502,13281,9119,18134,6328,16458,4793,10828,4379,9535,3243,7916,1601,5380,296,1571,1,179,0,0,0,0
8호선,수진,0,0,3852,462,6480,2939,15807,5169,21283,13364,13321,7728,9603,5951,9272,7272,10623,6631,9776,9585,9161,9688,9887,9489,12137,9501,12747,11474,10200,16246,6425,14676,5187,9097,5102,8342,3360,8074,1465,5243,142,1541,2,231,0,0,0,0
8호선,모란,6,0,1902,477,2867,2785,9505,4969,12856,8709,7547,5147,6480,5424,7280,7347,9043,7316,10369,8275,10800,7253,11045,7691,13390,8048,12981,8924,12348,10150,7479,7454,5337,4845,5165,4608,4702,4072,2581,2621,577,1340,0,401,0,0,0,0
9호선,개화,6,0,3142,200,15460,3092,42453,4354,34386,7190,18566,4215,13674,3272,10291,3952,8853,4126,7617,4519,6474,5337,6912,7218,8174,8553,11407,10080,10832,15583,5127,21191,3273,11893,2189,8805,1208,9182,621,5548,183,1671,0,86,1,1,0,0
9호선,김포공항,18,0,2008,3171,4962,14590,13586,21254,16192,21146,12478,17379,10610,21107,13304,22688,14556,24951,15578,25609,17394,25686,21159,22395,18189,25605,22612,31170,29206,35674,22507,25464,19149,11079,17451,7009,18766,5894,5049,3559,172,1999,1,117,0,0,0,0
9호선,공항시장,15,0,2946,422,5036,1324,9279,1986,10561,3845,6998,3848,5440,3580,4806,3446,5719,3698,5549,4308,4632,5075,4795,5507,4783,7030,4757,8502,4826,10951,3341,11312,2863,7810,2403,6725,1924,6770,999,5056,185,1714,0,98,0,0,0,0
9호선,신방화,6,0,4695,733,13628,2623,31906,6903,31152,12005,17699,7141,13518,5892,11447,6410,11751,7566,11805,8316,9871,9391,11803,11857,13445,13942,10658,16007,11276,26160,6847,26240,5316,16191,4643,14435,3491,14692,1462,10183,298,3637,0,56,0,0,0,0
9호선,마곡나루,2,0,3865,541,9460,8135,28667,10234,28468,28741,15496,16720,11424,11464,11945,10838,13445,11822,14373,12240,14550,12947,16213,13030,18970,13532,24368,17968,30743,29028,16140,28547,12859,18371,12390,17161,10414,17375,5405,11282,812,4184,0,135,0,0,0,0
9호선,양천향교,8,0,4604,1007,10107,8970,28395,8875,28311,32133,17183,15448,12862,9878,12884,9946,14655,11210,14568,11358,14395,12569,15430,12971,19515,12769,21308,16515,26988,23131,11840,25668,8071,17745,7340,16903,5027,16940,2262,11679,496,3467,1,93,0,0,0,0
9호선,가양,88,0,14270,1570,27832,8733,81729,26578,84062,41255,47671,25069,36756,19573,34515,19257,35131,20762,33517,26796,30151,28679,30346,31782,33933,37775,42244,45756,45917,65874,24314,70828,17590,44811,15433,38753,11403,40414,4778,27909,705,8528,1,198,0,0,0,0
9호선,증미,4,0,2506,757,7668,2243,20523,6821,21087,32827,11852,13108,10055,7402,10066,7974,10413,8186,10368,9030,9881,10507,10758,11406,11006,12161,13556,12440,30801,19828,11079,19405,7305,11368,6243,9838,4919,9389,1825,6932,247,1954,1,8,0,0,0,0
9호선,등촌,13,1,4853,847,12956,3662,37914,7417,43763,17874,23280,12549,18118,11551,18986,9994,17985,12896,17445,14935,16930,15639,16446,19053,18425,21229,18302,22878,19970,39277,10640,36543,8160,21447,6942,20180,5468,17479,2898,11358,574,3375,0,0,0,0,0,0
9호선,염창,28,0,11007,621,27626,5109,77369,8707,85484,21533,47206,12995,30968,11568,27333,11747,26973,14352,25228,16466,20525,18602,18959,23870,20453,28513,23449,37740,26370,64753,14875,66742,11213,42686,10006,38905,8130,40114,4282,27285,681,9158,1,945,0,0,0,0
9호선,신목동,0,0,1787,301,6468,1731,20909,3012,18650,5110,9762,3442,6896,2622,6263,2860,5970,3477,5538,4309,4751,4823,4815,5128,5707,6575,6660,8100,6713,13133,3442,12669,2707,7851,2300,7231,2021,8982,873,5745,202,1777,2,139,0,0,0,0
9호선,선유도,5,0,2377,1045,5306,4343,18527,11338,19336,36114,10467,15422,8081,7052,8484,6813,9108,6721,9210,7960,9529,7694,9318,8311,11567,10132,17396,11275,34041,16899,13324,16353,7632,10130,7093,8725,5001,8891,2368,6214,351,1694,1,108,0,0,0,0
9호선,당산,22,0,7590,1764,18787,7638,53807,16246,67230,40546,40186,24501,30063,17221,30073,18874,31828,20404,30986,23324,27709,23916,27077,27115,30271,31248,37413,43182,49339,64651,29663,59875,21936,39097,21274,37500,18475,38594,9830,24632,1621,6757,1,201,0,0,0,0
9호선,국회의사당,2,0,1205,1899,1971,10717,4206,43179,7690,145861,8636,57389,10338,28001,13917,22134,17873,21575,20525,24334,23647,18740,26766,16533,32120,14276,53914,16723,120261,16603,48014,10847,30022,6386,32877,5260,22559,4589,7414,3054,1033,1101,1,1,0,0,0,0
9호선,여의도,18,0,2355,2102,4338,22362,9398,110739,12137,148992,12494,57018,13412,27249,18869,25767,19616,24940,24581,27947,26475,23189,30417,21141,37936,22729,89472,23060,134548,28012,64409,20860,46096,11569,44192,9330,29032,9700,10638,5746,1611,2122,1,178,0,0,0,0
9호선,샛강,11,0,1072,954,2174,4197,4825,12510,6048,24112,5017,13025,5101,8873,6198,7921,6810,7025,7606,7407,7951,7901,9502,7285,10293,7319,15216,9658,25756,11512,11153,9625,9381,4971,8312,3968,6456,3903,3528,2471,670,883,0,53,0,0,0,0
9호선,노량진,141,0,14712,2478,23035,21301,65155,63891,94669,90301,54608,54035,35802,34352,35561,37142,42288,43911,49457,47954,43361,41026,41862,43352,46684,51206,57151,68926,77740,97961,45190,78433,43323,49269,55031,47535,75137,47308,23218,29886,2033,8205,3,239,0,0,0,0
9호선,노들,21,0,3410,277,5804,1568,17922,3071,20378,4862,12614,5468,8778,4626,8059,4170,8496,4463,8460,5406,6761,5431,5824,6738,6746,8342,7656,9696,7348,15002,4285,13239,3134,8784,3438,8579,2876,8166,1121,4926,245,1487,3,24,0,0,0,0
9호선,흑석(중앙대입구),28,1,3544,1000,6244,6115,20102,12774,23465,35592,16737,21844,14753,22503,15778,18241,18109,18546,19579,17512,19314,17349,23289,16493,27735,18316,32260,23579,29851,32670,18223,26576,16015,17409,16844,15213,15589,15431,9568,11314,1865,3028,2,86,0,0,0,0
9호선,동작(현충원),8,0,880,194,1658,1311,5414,1612,7041,3246,4121,2791,3170,3237,3583,2148,3960,2767,3808,2320,4052,2574,4057,2483,3891,2315,4069,2704,4047,4063,2049,3307,1666,2335,1541,2253,1221,2651,676,1440,142,1527,5,286,0,0,0,0
9호선,구반포,2,0,651,167,1752,2172,5136,3826,6346,7051,4584,6304,4329,6190,4600,5899,5601,5976,6863,6321,6662,6063,6484,5979,6811,6648,7340,7747,9153,9646,6144,8253,4661,4655,5048,3827,4511,4061,1102,2229,158,731,1,42,0,0,0,0
9호선,신반포,1,0,490,264,1921,2747,6195,7604,7722,9090,6357,6648,4828,5262,4489,4033,5191,3865,5638,5123,4831,4896,6172,4902,8039,5930,8099,6033,9059,7881,5767,7185,3951,4074,3530,3732,2135,4076,944,2530,140,726,1,18,0,0,0,0
9호선,고속터미널,9,0,2115,1536,5089,15062,15712,21639,20508,30354,16024,33774,14038,39511,17049,45139,21460,44384,24017,44981,27365,48532,31361,50197,36497,51718,37905,54205,38475,58344,33795,43565,30834,28157,26116,22023,18941,19251,6733,11290,1010,2269,0,36,0,0,0,0
9호선,사평,4,0,754,126,2800,1964,10067,5202,11197,6154,7731,3601,5138,3005,4915,2730,5078,4114,5192,5163,4559,4836,5388,5556,7485,6184,7915,7226,7649,10273,4725,8857,3162,6034,2294,5549,1921,5549,663,3152,121,1113,0,29,0,0,0,0
9호선,신논현,33,0,6206,1508,15946,16174,35001,47397,47312,104068,34777,93459,29207,54016,33468,44081,39907,47962,45678,53484,48100,50842,53181,51951,61653,52626,80587,69877,115069,107551,84721,85953,66208,41590,76058,35217,76190,29241,39152,19004,6182,4751,8,350,0,0,0,0
공항철도 1호선,서울역,215,3,5899,1509,6661,12636,13829,20379,20452,26440,19943,24113,21426,22099,27273,21907,29000,23364,29495,19837,21740,21087,31173,21092,30644,24116,34070,22225,35032,25303,28399,20812,20850,15216,20729,12857,15859,11216,8571,6291,137,3965,0,3,0,0,0,0
